entity_kind,entity,rank_or_class,param,from_version,to_version,from_value,to_value,abs_delta,pct_delta
taxon,Actinopterygii,class,risk_preference,0.2.0,0.3.0,1.034776,1.10237,0.067594,0.065322
taxon,Actinopterygii,class,temporal_discount_rate,0.2.0,0.3.0,0.642923,0.67093,0.028007,0.043562
taxon,Actinopterygii,class,effort_price_elasticity,0.2.0,0.3.0,-1.161238,-1.003874,0.157364,0.135514
taxon,Actinopterygii,class,cooperation_propensity,0.2.0,0.3.0,0.522537,0.547796,0.025259,0.048339
taxon,Actinopterygii,class,inequity_sensitivity,0.2.0,0.3.0,0.580001,0.565761,0.01424,0.024552
taxon,Actinopterygii,class,punishment_propensity,0.2.0,0.3.0,0.485401,0.477607,0.007794,0.016057
taxon,Actinopterygii,class,tokenization_capacity,0.2.0,0.3.0,0.447036,0.487057,0.040021,0.089525
taxon,Actinopterygii,class,risk_preference,0.3.0,0.3.1,1.10237,1.10237,0.0,0.0
taxon,Actinopterygii,class,temporal_discount_rate,0.3.0,0.3.1,0.67093,0.67093,0.0,0.0
taxon,Actinopterygii,class,effort_price_elasticity,0.3.0,0.3.1,-1.003874,-1.003874,0.0,0.0
taxon,Actinopterygii,class,cooperation_propensity,0.3.0,0.3.1,0.547796,0.547796,0.0,0.0
taxon,Actinopterygii,class,inequity_sensitivity,0.3.0,0.3.1,0.565761,0.565761,0.0,0.0
taxon,Actinopterygii,class,punishment_propensity,0.3.0,0.3.1,0.477607,0.477607,0.0,0.0
taxon,Actinopterygii,class,tokenization_capacity,0.3.0,0.3.1,0.487057,0.487057,0.0,0.0
taxon,Aves,class,risk_preference,0.2.0,0.3.0,0.992457,0.991016,0.001441,0.001452
taxon,Aves,class,temporal_discount_rate,0.2.0,0.3.0,0.489126,0.490801,0.001675,0.003424
taxon,Aves,class,effort_price_elasticity,0.2.0,0.3.0,-0.897923,-0.853055,0.044868,0.049969
taxon,Aves,class,cooperation_propensity,0.2.0,0.3.0,0.640686,0.71695,0.076264,0.119035
taxon,Aves,class,inequity_sensitivity,0.2.0,0.3.0,0.655438,0.704445,0.049007,0.07477
taxon,Aves,class,punishment_propensity,0.2.0,0.3.0,0.569683,0.598007,0.028324,0.049719
taxon,Aves,class,tokenization_capacity,0.2.0,0.3.0,0.748825,0.789715,0.04089,0.054606
taxon,Aves,class,risk_preference,0.3.0,0.3.1,0.991016,0.991016,0.0,0.0
taxon,Aves,class,temporal_discount_rate,0.3.0,0.3.1,0.490801,0.490801,0.0,0.0
taxon,Aves,class,effort_price_elasticity,0.3.0,0.3.1,-0.853055,-0.853055,0.0,0.0
taxon,Aves,class,cooperation_propensity,0.3.0,0.3.1,0.71695,0.71695,0.0,0.0
taxon,Aves,class,inequity_sensitivity,0.3.0,0.3.1,0.704445,0.704445,0.0,0.0
taxon,Aves,class,punishment_propensity,0.3.0,0.3.1,0.598007,0.598007,0.0,0.0
taxon,Aves,class,tokenization_capacity,0.3.0,0.3.1,0.789715,0.789715,0.0,0.0
taxon,Cephalopoda,class,risk_preference,0.2.0,0.3.0,1.060762,1.126646,0.065884,0.06211
taxon,Cephalopoda,class,temporal_discount_rate,0.2.0,0.3.0,0.595608,0.57648,0.019128,0.032115
taxon,Cephalopoda,class,effort_price_elasticity,0.2.0,0.3.0,-1.32595,-1.32733,0.00138,0.001041
taxon,Cephalopoda,class,cooperation_propensity,0.2.0,0.3.0,0.525376,0.452807,0.072569,0.138128
taxon,Cephalopoda,class,inequity_sensitivity,0.2.0,0.3.0,0.596806,0.54395,0.052856,0.088565
taxon,Cephalopoda,class,punishment_propensity,0.2.0,0.3.0,0.509885,0.430284,0.079601,0.156116
taxon,Cephalopoda,class,tokenization_capacity,0.2.0,0.3.0,0.614549,0.63036,0.015811,0.025728
taxon,Cephalopoda,class,risk_preference,0.3.0,0.3.1,1.126646,1.126646,0.0,0.0
taxon,Cephalopoda,class,temporal_discount_rate,0.3.0,0.3.1,0.57648,0.57648,0.0,0.0
taxon,Cephalopoda,class,effort_price_elasticity,0.3.0,0.3.1,-1.32733,-1.32733,0.0,0.0
taxon,Cephalopoda,class,cooperation_propensity,0.3.0,0.3.1,0.452807,0.452807,0.0,0.0
taxon,Cephalopoda,class,inequity_sensitivity,0.3.0,0.3.1,0.54395,0.54395,0.0,0.0
taxon,Cephalopoda,class,punishment_propensity,0.3.0,0.3.1,0.430284,0.430284,0.0,0.0
taxon,Cephalopoda,class,tokenization_capacity,0.3.0,0.3.1,0.63036,0.63036,0.0,0.0
taxon,Insecta,class,risk_preference,0.2.0,0.3.0,1.030024,0.969755,0.060269,0.058512
taxon,Insecta,class,temporal_discount_rate,0.2.0,0.3.0,0.817345,0.734822,0.082523,0.100965
taxon,Insecta,class,effort_price_elasticity,0.2.0,0.3.0,-0.719588,-0.681634,0.037954,0.052744
taxon,Insecta,class,cooperation_propensity,0.2.0,0.3.0,0.545266,0.726161,0.180895,0.331756
taxon,Insecta,class,inequity_sensitivity,0.2.0,0.3.0,0.625579,0.665635,0.040056,0.06403
taxon,Insecta,class,punishment_propensity,0.2.0,0.3.0,0.538767,0.587114,0.048347,0.089736
taxon,Insecta,class,tokenization_capacity,0.2.0,0.3.0,0.553214,0.59356,0.040346,0.07293
taxon,Insecta,class,risk_preference,0.3.0,0.3.1,0.969755,0.969755,0.0,0.0
taxon,Insecta,class,temporal_discount_rate,0.3.0,0.3.1,0.734822,0.734822,0.0,0.0
taxon,Insecta,class,effort_price_elasticity,0.3.0,0.3.1,-0.681634,-0.681634,0.0,0.0
taxon,Insecta,class,cooperation_propensity,0.3.0,0.3.1,0.726161,0.726161,0.0,0.0
taxon,Insecta,class,inequity_sensitivity,0.3.0,0.3.1,0.665635,0.665635,0.0,0.0
taxon,Insecta,class,punishment_propensity,0.3.0,0.3.1,0.587114,0.587114,0.0,0.0
taxon,Insecta,class,tokenization_capacity,0.3.0,0.3.1,0.59356,0.59356,0.0,0.0
taxon,Malacostraca,class,risk_preference,0.2.0,0.3.0,1.046395,1.110949,0.064554,0.061692
taxon,Malacostraca,class,temporal_discount_rate,0.2.0,0.3.0,0.707102,0.748908,0.041806,0.059123
taxon,Malacostraca,class,effort_price_elasticity,0.2.0,0.3.0,-1.17521,-1.166723,0.008487,0.007222
taxon,Malacostraca,class,cooperation_propensity,0.2.0,0.3.0,0.547229,0.488074,0.059155,0.108099
taxon,Malacostraca,class,inequity_sensitivity,0.2.0,0.3.0,0.603683,0.553219,0.050464,0.083594
taxon,Malacostraca,class,punishment_propensity,0.2.0,0.3.0,0.516588,0.445667,0.070921,0.137287
taxon,Malacostraca,class,tokenization_capacity,0.2.0,0.3.0,0.540538,0.4877,0.052838,0.097751
taxon,Malacostraca,class,risk_preference,0.3.0,0.3.1,1.110949,1.110949,0.0,0.0
taxon,Malacostraca,class,temporal_discount_rate,0.3.0,0.3.1,0.748908,0.748908,0.0,0.0
taxon,Malacostraca,class,effort_price_elasticity,0.3.0,0.3.1,-1.166723,-1.166723,0.0,0.0
taxon,Malacostraca,class,cooperation_propensity,0.3.0,0.3.1,0.488074,0.488074,0.0,0.0
taxon,Malacostraca,class,inequity_sensitivity,0.3.0,0.3.1,0.553219,0.553219,0.0,0.0
taxon,Malacostraca,class,punishment_propensity,0.3.0,0.3.1,0.445667,0.445667,0.0,0.0
taxon,Malacostraca,class,tokenization_capacity,0.3.0,0.3.1,0.4877,0.4877,0.0,0.0
taxon,Mammalia,class,risk_preference,0.2.0,0.3.0,0.937992,0.949504,0.011512,0.012273
taxon,Mammalia,class,temporal_discount_rate,0.2.0,0.3.0,0.506157,0.525517,0.01936,0.038249
taxon,Mammalia,class,effort_price_elasticity,0.2.0,0.3.0,-0.877439,-0.850329,0.02711,0.030897
taxon,Mammalia,class,cooperation_propensity,0.2.0,0.3.0,0.672459,0.739775,0.067316,0.100104
taxon,Mammalia,class,inequity_sensitivity,0.2.0,0.3.0,0.668699,0.723379,0.05468,0.081771
taxon,Mammalia,class,punishment_propensity,0.2.0,0.3.0,0.597615,0.613825,0.01621,0.027124
taxon,Mammalia,class,tokenization_capacity,0.2.0,0.3.0,0.763217,0.802846,0.039629,0.051924
taxon,Mammalia,class,risk_preference,0.3.0,0.3.1,0.949504,0.949504,0.0,0.0
taxon,Mammalia,class,temporal_discount_rate,0.3.0,0.3.1,0.525517,0.525517,0.0,0.0
taxon,Mammalia,class,effort_price_elasticity,0.3.0,0.3.1,-0.850329,-0.850329,0.0,0.0
taxon,Mammalia,class,cooperation_propensity,0.3.0,0.3.1,0.739775,0.739775,0.0,0.0
taxon,Mammalia,class,inequity_sensitivity,0.3.0,0.3.1,0.723379,0.723379,0.0,0.0
taxon,Mammalia,class,punishment_propensity,0.3.0,0.3.1,0.613825,0.613825,0.0,0.0
taxon,Mammalia,class,tokenization_capacity,0.3.0,0.3.1,0.802846,0.802846,0.0,0.0
taxon,Apidae,family,risk_preference,0.2.0,0.3.0,1.010343,0.932434,0.077909,0.077111
taxon,Apidae,family,temporal_discount_rate,0.2.0,0.3.0,0.77236,0.718064,0.054296,0.070299
taxon,Apidae,family,effort_price_elasticity,0.2.0,0.3.0,-0.573908,-0.626031,0.052123,0.090821
taxon,Apidae,family,cooperation_propensity,0.2.0,0.3.0,0.564396,0.774199,0.209803,0.37173
taxon,Apidae,family,inequity_sensitivity,0.2.0,0.3.0,0.636432,0.695809,0.059377,0.093297
taxon,Apidae,family,punishment_propensity,0.2.0,0.3.0,0.533667,0.618699,0.085032,0.159335
taxon,Apidae,family,tokenization_capacity,0.2.0,0.3.0,0.563899,0.623595,0.059696,0.105863
taxon,Apidae,family,risk_preference,0.3.0,0.3.1,0.932434,0.932434,0.0,0.0
taxon,Apidae,family,temporal_discount_rate,0.3.0,0.3.1,0.718064,0.718064,0.0,0.0
taxon,Apidae,family,effort_price_elasticity,0.3.0,0.3.1,-0.626031,-0.626031,0.0,0.0
taxon,Apidae,family,cooperation_propensity,0.3.0,0.3.1,0.774199,0.774199,0.0,0.0
taxon,Apidae,family,inequity_sensitivity,0.3.0,0.3.1,0.695809,0.695809,0.0,0.0
taxon,Apidae,family,punishment_propensity,0.3.0,0.3.1,0.618699,0.618699,0.0,0.0
taxon,Apidae,family,tokenization_capacity,0.3.0,0.3.1,0.623595,0.623595,0.0,0.0
taxon,Cambaridae,family,risk_preference,0.2.0,0.3.0,1.046395,1.110949,0.064554,0.061692
taxon,Cambaridae,family,temporal_discount_rate,0.2.0,0.3.0,0.707102,0.748908,0.041806,0.059123
taxon,Cambaridae,family,effort_price_elasticity,0.2.0,0.3.0,-1.17521,-1.166723,0.008487,0.007222
taxon,Cambaridae,family,cooperation_propensity,0.2.0,0.3.0,0.547229,0.488074,0.059155,0.108099
taxon,Cambaridae,family,inequity_sensitivity,0.2.0,0.3.0,0.603683,0.553219,0.050464,0.083594
taxon,Cambaridae,family,punishment_propensity,0.2.0,0.3.0,0.516588,0.445667,0.070921,0.137287
taxon,Cambaridae,family,tokenization_capacity,0.2.0,0.3.0,0.540538,0.4877,0.052838,0.097751
taxon,Cambaridae,family,risk_preference,0.3.0,0.3.1,1.110949,1.110949,0.0,0.0
taxon,Cambaridae,family,temporal_discount_rate,0.3.0,0.3.1,0.748908,0.748908,0.0,0.0
taxon,Cambaridae,family,effort_price_elasticity,0.3.0,0.3.1,-1.166723,-1.166723,0.0,0.0
taxon,Cambaridae,family,cooperation_propensity,0.3.0,0.3.1,0.488074,0.488074,0.0,0.0
taxon,Cambaridae,family,inequity_sensitivity,0.3.0,0.3.1,0.553219,0.553219,0.0,0.0
taxon,Cambaridae,family,punishment_propensity,0.3.0,0.3.1,0.445667,0.445667,0.0,0.0
taxon,Cambaridae,family,tokenization_capacity,0.3.0,0.3.1,0.4877,0.4877,0.0,0.0
taxon,Cebidae,family,risk_preference,0.2.0,0.3.0,0.940398,0.941641,0.001243,0.001322
taxon,Cebidae,family,temporal_discount_rate,0.2.0,0.3.0,0.487572,0.476824,0.010748,0.022044
taxon,Cebidae,family,effort_price_elasticity,0.2.0,0.3.0,-0.75362,-0.764364,0.010744,0.014257
taxon,Cebidae,family,cooperation_propensity,0.2.0,0.3.0,0.677919,0.766556,0.088637,0.130749
taxon,Cebidae,family,inequity_sensitivity,0.2.0,0.3.0,0.672359,0.754966,0.082607,0.122861
taxon,Cebidae,family,punishment_propensity,0.2.0,0.3.0,0.596037,0.631982,0.035945,0.060307
taxon,Cebidae,family,tokenization_capacity,0.2.0,0.3.0,0.778485,0.812992,0.034507,0.044326
taxon,Cebidae,family,risk_preference,0.3.0,0.3.1,0.941641,0.941641,0.0,0.0
taxon,Cebidae,family,temporal_discount_rate,0.3.0,0.3.1,0.476824,0.476824,0.0,0.0
taxon,Cebidae,family,effort_price_elasticity,0.3.0,0.3.1,-0.764364,-0.764364,0.0,0.0
taxon,Cebidae,family,cooperation_propensity,0.3.0,0.3.1,0.766556,0.766556,0.0,0.0
taxon,Cebidae,family,inequity_sensitivity,0.3.0,0.3.1,0.754966,0.754966,0.0,0.0
taxon,Cebidae,family,punishment_propensity,0.3.0,0.3.1,0.631982,0.631982,0.0,0.0
taxon,Cebidae,family,tokenization_capacity,0.3.0,0.3.1,0.812992,0.812992,0.0,0.0
taxon,Cercopithecidae,family,risk_preference,0.2.0,0.3.0,0.930021,0.922205,0.007816,0.008404
taxon,Cercopithecidae,family,temporal_discount_rate,0.2.0,0.3.0,0.476833,0.464781,0.012052,0.025275
taxon,Cercopithecidae,family,effort_price_elasticity,0.2.0,0.3.0,-0.704852,-0.752091,0.047239,0.06702
taxon,Cercopithecidae,family,cooperation_propensity,0.2.0,0.3.0,0.682398,0.781611,0.099213,0.145389
taxon,Cercopithecidae,family,inequity_sensitivity,0.2.0,0.3.0,0.676487,0.765324,0.088837,0.131321
taxon,Cercopithecidae,family,punishment_propensity,0.2.0,0.3.0,0.60113,0.641908,0.040778,0.067836
taxon,Cercopithecidae,family,tokenization_capacity,0.2.0,0.3.0,0.780589,0.821992,0.041403,0.053041
taxon,Cercopithecidae,family,risk_preference,0.3.0,0.3.1,0.922205,0.922205,0.0,0.0
taxon,Cercopithecidae,family,temporal_discount_rate,0.3.0,0.3.1,0.464781,0.464781,0.0,0.0
taxon,Cercopithecidae,family,effort_price_elasticity,0.3.0,0.3.1,-0.752091,-0.752091,0.0,0.0
taxon,Cercopithecidae,family,cooperation_propensity,0.3.0,0.3.1,0.781611,0.781611,0.0,0.0
taxon,Cercopithecidae,family,inequity_sensitivity,0.3.0,0.3.1,0.765324,0.765324,0.0,0.0
taxon,Cercopithecidae,family,punishment_propensity,0.3.0,0.3.1,0.641908,0.641908,0.0,0.0
taxon,Cercopithecidae,family,tokenization_capacity,0.3.0,0.3.1,0.821992,0.821992,0.0,0.0
taxon,Columbidae,family,risk_preference,0.2.0,0.3.0,1.003243,1.008916,0.005673,0.005655
taxon,Columbidae,family,temporal_discount_rate,0.2.0,0.3.0,0.492998,0.498023,0.005025,0.010193
taxon,Columbidae,family,effort_price_elasticity,0.2.0,0.3.0,-1.124385,-0.99784,0.126545,0.112546
taxon,Columbidae,family,cooperation_propensity,0.2.0,0.3.0,0.629857,0.66533,0.035473,0.056319
taxon,Columbidae,family,inequity_sensitivity,0.2.0,0.3.0,0.640546,0.649604,0.009058,0.014141
taxon,Columbidae,family,punishment_propensity,0.2.0,0.3.0,0.559394,0.563183,0.003789,0.006773
taxon,Columbidae,family,tokenization_capacity,0.2.0,0.3.0,0.74419,0.767387,0.023197,0.031171
taxon,Columbidae,family,risk_preference,0.3.0,0.3.1,1.008916,1.008916,0.0,0.0
taxon,Columbidae,family,temporal_discount_rate,0.3.0,0.3.1,0.498023,0.498023,0.0,0.0
taxon,Columbidae,family,effort_price_elasticity,0.3.0,0.3.1,-0.99784,-0.99784,0.0,0.0
taxon,Columbidae,family,cooperation_propensity,0.3.0,0.3.1,0.66533,0.66533,0.0,0.0
taxon,Columbidae,family,inequity_sensitivity,0.3.0,0.3.1,0.649604,0.649604,0.0,0.0
taxon,Columbidae,family,punishment_propensity,0.3.0,0.3.1,0.563183,0.563183,0.0,0.0
taxon,Columbidae,family,tokenization_capacity,0.3.0,0.3.1,0.767387,0.767387,0.0,0.0
taxon,Corvidae,family,risk_preference,0.2.0,0.3.0,0.991944,0.989793,0.002151,0.002168
taxon,Corvidae,family,temporal_discount_rate,0.2.0,0.3.0,0.489183,0.489155,2.8e-05,5.7e-05
taxon,Corvidae,family,effort_price_elasticity,0.2.0,0.3.0,-0.761747,-0.793112,0.031365,0.041175
taxon,Corvidae,family,cooperation_propensity,0.2.0,0.3.0,0.655058,0.733846,0.078788,0.120276
taxon,Corvidae,family,inequity_sensitivity,0.2.0,0.3.0,0.665134,0.726054,0.06092,0.091591
taxon,Corvidae,family,punishment_propensity,0.2.0,0.3.0,0.577364,0.609668,0.032304,0.055951
taxon,Corvidae,family,tokenization_capacity,0.2.0,0.3.0,0.760292,0.79557,0.035278,0.046401
taxon,Corvidae,family,risk_preference,0.3.0,0.3.1,0.989793,0.989793,0.0,0.0
taxon,Corvidae,family,temporal_discount_rate,0.3.0,0.3.1,0.489155,0.489155,0.0,0.0
taxon,Corvidae,family,effort_price_elasticity,0.3.0,0.3.1,-0.793112,-0.793112,0.0,0.0
taxon,Corvidae,family,cooperation_propensity,0.3.0,0.3.1,0.733846,0.733846,0.0,0.0
taxon,Corvidae,family,inequity_sensitivity,0.3.0,0.3.1,0.726054,0.726054,0.0,0.0
taxon,Corvidae,family,punishment_propensity,0.3.0,0.3.1,0.609668,0.609668,0.0,0.0
taxon,Corvidae,family,tokenization_capacity,0.3.0,0.3.1,0.79557,0.79557,0.0,0.0
taxon,Cyprinidae,family,risk_preference,0.2.0,0.3.0,1.038224,1.113065,0.074841,0.072086
taxon,Cyprinidae,family,temporal_discount_rate,0.2.0,0.3.0,0.652178,0.666336,0.014158,0.021709
taxon,Cyprinidae,family,effort_price_elasticity,0.2.0,0.3.0,-1.148289,-1.025131,0.123158,0.107253
taxon,Cyprinidae,family,cooperation_propensity,0.2.0,0.3.0,0.521048,0.534405,0.013357,0.025635
taxon,Cyprinidae,family,inequity_sensitivity,0.2.0,0.3.0,0.577811,0.559101,0.01871,0.032381
taxon,Cyprinidae,family,punishment_propensity,0.2.0,0.3.0,0.485194,0.469426,0.015768,0.032498
taxon,Cyprinidae,family,tokenization_capacity,0.2.0,0.3.0,0.446166,0.4787,0.032534,0.072919
taxon,Cyprinidae,family,risk_preference,0.3.0,0.3.1,1.113065,1.113065,0.0,0.0
taxon,Cyprinidae,family,temporal_discount_rate,0.3.0,0.3.1,0.666336,0.666336,0.0,0.0
taxon,Cyprinidae,family,effort_price_elasticity,0.3.0,0.3.1,-1.025131,-1.025131,0.0,0.0
taxon,Cyprinidae,family,cooperation_propensity,0.3.0,0.3.1,0.534405,0.534405,0.0,0.0
taxon,Cyprinidae,family,inequity_sensitivity,0.3.0,0.3.1,0.559101,0.559101,0.0,0.0
taxon,Cyprinidae,family,punishment_propensity,0.3.0,0.3.1,0.469426,0.469426,0.0,0.0
taxon,Cyprinidae,family,tokenization_capacity,0.3.0,0.3.1,0.4787,0.4787,0.0,0.0
taxon,Drosophilidae,family,risk_preference,0.2.0,0.3.0,1.097283,1.118083,0.0208,0.018956
taxon,Drosophilidae,family,temporal_discount_rate,0.2.0,0.3.0,0.838509,0.78794,0.050569,0.060308
taxon,Drosophilidae,family,effort_price_elasticity,0.2.0,0.3.0,-1.083125,-0.910891,0.172234,0.159016
taxon,Drosophilidae,family,cooperation_propensity,0.2.0,0.3.0,0.484635,0.535347,0.050712,0.10464
taxon,Drosophilidae,family,inequity_sensitivity,0.2.0,0.3.0,0.583054,0.548307,0.034747,0.059595
taxon,Drosophilidae,family,punishment_propensity,0.2.0,0.3.0,0.520536,0.462541,0.057995,0.111414
taxon,Drosophilidae,family,tokenization_capacity,0.2.0,0.3.0,0.511981,0.474262,0.037719,0.073673
taxon,Drosophilidae,family,risk_preference,0.3.0,0.3.1,1.118083,1.118083,0.0,0.0
taxon,Drosophilidae,family,temporal_discount_rate,0.3.0,0.3.1,0.78794,0.78794,0.0,0.0
taxon,Drosophilidae,family,effort_price_elasticity,0.3.0,0.3.1,-0.910891,-0.910891,0.0,0.0
taxon,Drosophilidae,family,cooperation_propensity,0.3.0,0.3.1,0.535347,0.535347,0.0,0.0
taxon,Drosophilidae,family,inequity_sensitivity,0.3.0,0.3.1,0.548307,0.548307,0.0,0.0
taxon,Drosophilidae,family,punishment_propensity,0.3.0,0.3.1,0.462541,0.462541,0.0,0.0
taxon,Drosophilidae,family,tokenization_capacity,0.3.0,0.3.1,0.474262,0.474262,0.0,0.0
taxon,Formicidae,family,risk_preference,0.2.0,0.3.0,1.000616,0.905297,0.095319,0.09526
taxon,Formicidae,family,temporal_discount_rate,0.2.0,0.3.0,0.850182,0.739598,0.110584,0.130071
taxon,Formicidae,family,effort_price_elasticity,0.2.0,0.3.0,-0.444151,-0.564905,0.120754,0.271876
taxon,Formicidae,family,cooperation_propensity,0.2.0,0.3.0,0.568876,0.80887,0.239994,0.421874
taxon,Formicidae,family,inequity_sensitivity,0.2.0,0.3.0,0.644636,0.711271,0.066635,0.103368
taxon,Formicidae,family,punishment_propensity,0.2.0,0.3.0,0.542104,0.639279,0.097175,0.179255
taxon,Formicidae,family,tokenization_capacity,0.2.0,0.3.0,0.57271,0.645262,0.072552,0.126682
taxon,Formicidae,family,risk_preference,0.3.0,0.3.1,0.905297,0.905297,0.0,0.0
taxon,Formicidae,family,temporal_discount_rate,0.3.0,0.3.1,0.739598,0.739598,0.0,0.0
taxon,Formicidae,family,effort_price_elasticity,0.3.0,0.3.1,-0.564905,-0.564905,0.0,0.0
taxon,Formicidae,family,cooperation_propensity,0.3.0,0.3.1,0.80887,0.80887,0.0,0.0
taxon,Formicidae,family,inequity_sensitivity,0.3.0,0.3.1,0.711271,0.711271,0.0,0.0
taxon,Formicidae,family,punishment_propensity,0.3.0,0.3.1,0.639279,0.639279,0.0,0.0
taxon,Formicidae,family,tokenization_capacity,0.3.0,0.3.1,0.645262,0.645262,0.0,0.0
taxon,Gasterosteidae,family,risk_preference,0.2.0,0.3.0,1.026644,1.087573,0.060929,0.059348
