entity_kind,entity,rank_or_class,param,from_version,to_version,from_value,to_value,abs_delta,pct_delta
taxon,Passeriformes,order,temporal_discount_rate,0.2.0,0.3.0,0.489183,0.489155,2.8e-05,5.7e-05
taxon,Passeriformes,order,effort_price_elasticity,0.2.0,0.3.0,-0.761747,-0.793112,0.031365,0.041175
taxon,Passeriformes,order,cooperation_propensity,0.2.0,0.3.0,0.655058,0.733846,0.078788,0.120276
taxon,Passeriformes,order,inequity_sensitivity,0.2.0,0.3.0,0.665134,0.726054,0.06092,0.091591
taxon,Passeriformes,order,punishment_propensity,0.2.0,0.3.0,0.577364,0.609668,0.032304,0.055951
taxon,Passeriformes,order,tokenization_capacity,0.2.0,0.3.0,0.760292,0.79557,0.035278,0.046401
taxon,Passeriformes,order,risk_preference,0.3.0,0.3.1,0.989793,0.989793,0.0,0.0
taxon,Passeriformes,order,temporal_discount_rate,0.3.0,0.3.1,0.489155,0.489155,0.0,0.0
taxon,Passeriformes,order,effort_price_elasticity,0.3.0,0.3.1,-0.793112,-0.793112,0.0,0.0
taxon,Passeriformes,order,cooperation_propensity,0.3.0,0.3.1,0.733846,0.733846,0.0,0.0
taxon,Passeriformes,order,inequity_sensitivity,0.3.0,0.3.1,0.726054,0.726054,0.0,0.0
taxon,Passeriformes,order,punishment_propensity,0.3.0,0.3.1,0.609668,0.609668,0.0,0.0
taxon,Passeriformes,order,tokenization_capacity,0.3.0,0.3.1,0.79557,0.79557,0.0,0.0
taxon,Primates,order,risk_preference,0.2.0,0.3.0,0.922075,0.906052,0.016023,0.017377
taxon,Primates,order,temporal_discount_rate,0.2.0,0.3.0,0.465947,0.447503,0.018444,0.039584
taxon,Primates,order,effort_price_elasticity,0.2.0,0.3.0,-0.670292,-0.732516,0.062224,0.092831
taxon,Primates,order,cooperation_propensity,0.2.0,0.3.0,0.6808,0.803612,0.122812,0.180394
taxon,Primates,order,inequity_sensitivity,0.2.0,0.3.0,0.678834,0.780989,0.102155,0.150486
taxon,Primates,order,punishment_propensity,0.2.0,0.3.0,0.617384,0.657054,0.03967,0.064255
taxon,Primates,order,tokenization_capacity,0.2.0,0.3.0,0.780862,0.835798,0.054936,0.070353
taxon,Primates,order,risk_preference,0.3.0,0.3.1,0.906052,0.906052,0.0,0.0
taxon,Primates,order,temporal_discount_rate,0.3.0,0.3.1,0.447503,0.447503,0.0,0.0
taxon,Primates,order,effort_price_elasticity,0.3.0,0.3.1,-0.732516,-0.732516,0.0,0.0
taxon,Primates,order,cooperation_propensity,0.3.0,0.3.1,0.803612,0.803612,0.0,0.0
taxon,Primates,order,inequity_sensitivity,0.3.0,0.3.1,0.780989,0.780989,0.0,0.0
taxon,Primates,order,punishment_propensity,0.3.0,0.3.1,0.657054,0.657054,0.0,0.0
taxon,Primates,order,tokenization_capacity,0.3.0,0.3.1,0.835798,0.835798,0.0,0.0
taxon,Psittaciformes,order,risk_preference,0.2.0,0.3.0,0.978922,0.960049,0.018873,0.019279
taxon,Psittaciformes,order,temporal_discount_rate,0.2.0,0.3.0,0.489985,0.482557,0.007428,0.01516
taxon,Psittaciformes,order,effort_price_elasticity,0.2.0,0.3.0,-0.748272,-0.787006,0.038734,0.051765
taxon,Psittaciformes,order,cooperation_propensity,0.2.0,0.3.0,0.647027,0.75699,0.109963,0.169951
taxon,Psittaciformes,order,inequity_sensitivity,0.2.0,0.3.0,0.660551,0.733504,0.072953,0.110443
taxon,Psittaciformes,order,punishment_propensity,0.2.0,0.3.0,0.575948,0.624047,0.048099,0.083513
taxon,Psittaciformes,order,tokenization_capacity,0.2.0,0.3.0,0.746358,0.812387,0.066029,0.088468
taxon,Psittaciformes,order,risk_preference,0.3.0,0.3.1,0.960049,0.960049,0.0,0.0
taxon,Psittaciformes,order,temporal_discount_rate,0.3.0,0.3.1,0.482557,0.482557,0.0,0.0
taxon,Psittaciformes,order,effort_price_elasticity,0.3.0,0.3.1,-0.787006,-0.787006,0.0,0.0
taxon,Psittaciformes,order,cooperation_propensity,0.3.0,0.3.1,0.75699,0.75699,0.0,0.0
taxon,Psittaciformes,order,inequity_sensitivity,0.3.0,0.3.1,0.733504,0.733504,0.0,0.0
taxon,Psittaciformes,order,punishment_propensity,0.3.0,0.3.1,0.624047,0.624047,0.0,0.0
taxon,Psittaciformes,order,tokenization_capacity,0.3.0,0.3.1,0.812387,0.812387,0.0,0.0
taxon,Rodentia,order,risk_preference,0.2.0,0.3.0,0.978083,1.013353,0.03527,0.03606
taxon,Rodentia,order,temporal_discount_rate,0.2.0,0.3.0,0.628477,0.640149,0.011672,0.018572
taxon,Rodentia,order,effort_price_elasticity,0.2.0,0.3.0,-1.190446,-1.02344,0.167006,0.140289
taxon,Rodentia,order,cooperation_propensity,0.2.0,0.3.0,0.647995,0.645973,0.002022,0.00312
taxon,Rodentia,order,inequity_sensitivity,0.2.0,0.3.0,0.641765,0.638729,0.003036,0.004731
taxon,Rodentia,order,punishment_propensity,0.2.0,0.3.0,0.571233,0.550304,0.020929,0.036638
taxon,Rodentia,order,tokenization_capacity,0.2.0,0.3.0,0.750828,0.754427,0.003599,0.004793
taxon,Rodentia,order,risk_preference,0.3.0,0.3.1,1.013353,1.013353,0.0,0.0
taxon,Rodentia,order,temporal_discount_rate,0.3.0,0.3.1,0.640149,0.640149,0.0,0.0
taxon,Rodentia,order,effort_price_elasticity,0.3.0,0.3.1,-1.02344,-1.02344,0.0,0.0
taxon,Rodentia,order,cooperation_propensity,0.3.0,0.3.1,0.645973,0.645973,0.0,0.0
taxon,Rodentia,order,inequity_sensitivity,0.3.0,0.3.1,0.638729,0.638729,0.0,0.0
taxon,Rodentia,order,punishment_propensity,0.3.0,0.3.1,0.550304,0.550304,0.0,0.0
taxon,Rodentia,order,tokenization_capacity,0.3.0,0.3.1,0.754427,0.754427,0.0,0.0
taxon,Sepiida,order,risk_preference,0.2.0,0.3.0,1.058762,1.119642,0.06088,0.057501
taxon,Sepiida,order,temporal_discount_rate,0.2.0,0.3.0,0.588009,0.557401,0.030608,0.052054
taxon,Sepiida,order,effort_price_elasticity,0.2.0,0.3.0,-1.302879,-1.312813,0.009934,0.007625
taxon,Sepiida,order,cooperation_propensity,0.2.0,0.3.0,0.527624,0.460816,0.066808,0.12662
taxon,Sepiida,order,inequity_sensitivity,0.2.0,0.3.0,0.598216,0.547341,0.050875,0.085045
taxon,Sepiida,order,punishment_propensity,0.2.0,0.3.0,0.511524,0.434947,0.076577,0.149704
taxon,Sepiida,order,tokenization_capacity,0.2.0,0.3.0,0.615383,0.635325,0.019942,0.032406
taxon,Sepiida,order,risk_preference,0.3.0,0.3.1,1.119642,1.119642,0.0,0.0
taxon,Sepiida,order,temporal_discount_rate,0.3.0,0.3.1,0.557401,0.557401,0.0,0.0
taxon,Sepiida,order,effort_price_elasticity,0.3.0,0.3.1,-1.312813,-1.312813,0.0,0.0
taxon,Sepiida,order,cooperation_propensity,0.3.0,0.3.1,0.460816,0.460816,0.0,0.0
taxon,Sepiida,order,inequity_sensitivity,0.3.0,0.3.1,0.547341,0.547341,0.0,0.0
taxon,Sepiida,order,punishment_propensity,0.3.0,0.3.1,0.434947,0.434947,0.0,0.0
taxon,Sepiida,order,tokenization_capacity,0.3.0,0.3.1,0.635325,0.635325,0.0,0.0
taxon,Arthropoda,phylum,risk_preference,0.2.0,0.3.0,1.031061,0.982833,0.048228,0.046775
taxon,Arthropoda,phylum,temporal_discount_rate,0.2.0,0.3.0,0.810364,0.736127,0.074237,0.091609
taxon,Arthropoda,phylum,effort_price_elasticity,0.2.0,0.3.0,-0.748437,-0.726563,0.021874,0.029226
taxon,Arthropoda,phylum,cooperation_propensity,0.2.0,0.3.0,0.545391,0.704109,0.158718,0.291017
taxon,Arthropoda,phylum,inequity_sensitivity,0.2.0,0.3.0,0.624192,0.655223,0.031031,0.049714
taxon,Arthropoda,phylum,punishment_propensity,0.2.0,0.3.0,0.537363,0.574014,0.036651,0.068205
taxon,Arthropoda,phylum,tokenization_capacity,0.2.0,0.3.0,0.552411,0.583755,0.031344,0.05674
taxon,Arthropoda,phylum,risk_preference,0.3.0,0.3.1,0.982833,0.982833,0.0,0.0
taxon,Arthropoda,phylum,temporal_discount_rate,0.3.0,0.3.1,0.736127,0.736127,0.0,0.0
taxon,Arthropoda,phylum,effort_price_elasticity,0.3.0,0.3.1,-0.726563,-0.726563,0.0,0.0
taxon,Arthropoda,phylum,cooperation_propensity,0.3.0,0.3.1,0.704109,0.704109,0.0,0.0
taxon,Arthropoda,phylum,inequity_sensitivity,0.3.0,0.3.1,0.655223,0.655223,0.0,0.0
taxon,Arthropoda,phylum,punishment_propensity,0.3.0,0.3.1,0.574014,0.574014,0.0,0.0
taxon,Arthropoda,phylum,tokenization_capacity,0.3.0,0.3.1,0.583755,0.583755,0.0,0.0
taxon,Chordata,phylum,risk_preference,0.2.0,0.3.0,0.984559,0.985455,0.000896,0.00091
taxon,Chordata,phylum,temporal_discount_rate,0.2.0,0.3.0,0.542418,0.544138,0.00172,0.003171
taxon,Chordata,phylum,effort_price_elasticity,0.2.0,0.3.0,-0.970229,-0.878259,0.09197,0.094792
taxon,Chordata,phylum,cooperation_propensity,0.2.0,0.3.0,0.616856,0.700778,0.083922,0.136048
taxon,Chordata,phylum,inequity_sensitivity,0.2.0,0.3.0,0.637543,0.691321,0.053778,0.084352
taxon,Chordata,phylum,punishment_propensity,0.2.0,0.3.0,0.554693,0.586234,0.031541,0.056862
taxon,Chordata,phylum,tokenization_capacity,0.2.0,0.3.0,0.662489,0.743824,0.081335,0.122772
taxon,Chordata,phylum,risk_preference,0.3.0,0.3.1,0.985455,0.985455,0.0,0.0
taxon,Chordata,phylum,temporal_discount_rate,0.3.0,0.3.1,0.544138,0.544138,0.0,0.0
taxon,Chordata,phylum,effort_price_elasticity,0.3.0,0.3.1,-0.878259,-0.878259,0.0,0.0
taxon,Chordata,phylum,cooperation_propensity,0.3.0,0.3.1,0.700778,0.700778,0.0,0.0
taxon,Chordata,phylum,inequity_sensitivity,0.3.0,0.3.1,0.691321,0.691321,0.0,0.0
taxon,Chordata,phylum,punishment_propensity,0.3.0,0.3.1,0.586234,0.586234,0.0,0.0
taxon,Chordata,phylum,tokenization_capacity,0.3.0,0.3.1,0.743824,0.743824,0.0,0.0
taxon,Mollusca,phylum,risk_preference,0.2.0,0.3.0,1.060762,1.126646,0.065884,0.06211
taxon,Mollusca,phylum,temporal_discount_rate,0.2.0,0.3.0,0.595608,0.57648,0.019128,0.032115
taxon,Mollusca,phylum,effort_price_elasticity,0.2.0,0.3.0,-1.32595,-1.32733,0.00138,0.001041
taxon,Mollusca,phylum,cooperation_propensity,0.2.0,0.3.0,0.525376,0.452807,0.072569,0.138128
taxon,Mollusca,phylum,inequity_sensitivity,0.2.0,0.3.0,0.596806,0.54395,0.052856,0.088565
taxon,Mollusca,phylum,punishment_propensity,0.2.0,0.3.0,0.509885,0.430284,0.079601,0.156116
taxon,Mollusca,phylum,tokenization_capacity,0.2.0,0.3.0,0.614549,0.63036,0.015811,0.025728
taxon,Mollusca,phylum,risk_preference,0.3.0,0.3.1,1.126646,1.126646,0.0,0.0
taxon,Mollusca,phylum,temporal_discount_rate,0.3.0,0.3.1,0.57648,0.57648,0.0,0.0
taxon,Mollusca,phylum,effort_price_elasticity,0.3.0,0.3.1,-1.32733,-1.32733,0.0,0.0
taxon,Mollusca,phylum,cooperation_propensity,0.3.0,0.3.1,0.452807,0.452807,0.0,0.0
taxon,Mollusca,phylum,inequity_sensitivity,0.3.0,0.3.1,0.54395,0.54395,0.0,0.0
taxon,Mollusca,phylum,punishment_propensity,0.3.0,0.3.1,0.430284,0.430284,0.0,0.0
taxon,Mollusca,phylum,tokenization_capacity,0.3.0,0.3.1,0.63036,0.63036,0.0,0.0
species,Apis mellifera,Insecta,risk_preference,0.1.0,0.3.0,1.006816,0.929561,0.077255,0.076732
species,Apis mellifera,Insecta,temporal_discount_rate,0.1.0,0.3.0,0.771114,0.718655,0.052459,0.06803
species,Apis mellifera,Insecta,effort_price_elasticity,0.1.0,0.3.0,-0.56935,-0.62062,0.05127,0.09005
species,Apis mellifera,Insecta,cooperation_propensity,0.1.0,0.3.0,0.56648,0.777867,0.211387,0.373159
species,Apis mellifera,Insecta,inequity_sensitivity,0.1.0,0.3.0,0.638577,0.697761,0.059184,0.092681
species,Apis mellifera,Insecta,punishment_propensity,0.1.0,0.3.0,0.53599,0.620987,0.084997,0.158579
species,Apis mellifera,Insecta,tokenization_capacity,0.1.0,0.3.0,0.565976,0.625887,0.059911,0.105854
species,Apis mellifera,Insecta,risk_preference,0.3.0,0.3.1,0.929561,0.929561,0.0,0.0
species,Apis mellifera,Insecta,temporal_discount_rate,0.3.0,0.3.1,0.718655,0.718655,0.0,0.0
species,Apis mellifera,Insecta,effort_price_elasticity,0.3.0,0.3.1,-0.62062,-0.62062,0.0,0.0
species,Apis mellifera,Insecta,cooperation_propensity,0.3.0,0.3.1,0.777867,0.777867,0.0,0.0
species,Apis mellifera,Insecta,inequity_sensitivity,0.3.0,0.3.1,0.697761,0.697761,0.0,0.0
species,Apis mellifera,Insecta,punishment_propensity,0.3.0,0.3.1,0.620987,0.620987,0.0,0.0
species,Apis mellifera,Insecta,tokenization_capacity,0.3.0,0.3.1,0.625887,0.625887,0.0,0.0
species,Atta cephalotes,Insecta,risk_preference,0.1.0,0.3.0,1.004461,0.905297,0.099164,0.098724
species,Atta cephalotes,Insecta,temporal_discount_rate,0.1.0,0.3.0,0.845801,0.739598,0.106203,0.125565
species,Atta cephalotes,Insecta,effort_price_elasticity,0.1.0,0.3.0,-0.44798,-0.564905,0.116925,0.261005
species,Atta cephalotes,Insecta,cooperation_propensity,0.1.0,0.3.0,0.564941,0.80887,0.243929,0.431778
species,Atta cephalotes,Insecta,inequity_sensitivity,0.1.0,0.3.0,0.641779,0.711271,0.069492,0.10828
species,Atta cephalotes,Insecta,punishment_propensity,0.1.0,0.3.0,0.539674,0.639279,0.099605,0.184565
species,Atta cephalotes,Insecta,tokenization_capacity,0.1.0,0.3.0,0.570302,0.645262,0.07496,0.131439
species,Atta cephalotes,Insecta,risk_preference,0.3.0,0.3.1,0.905297,0.905297,0.0,0.0
species,Atta cephalotes,Insecta,temporal_discount_rate,0.3.0,0.3.1,0.739598,0.739598,0.0,0.0
species,Atta cephalotes,Insecta,effort_price_elasticity,0.3.0,0.3.1,-0.564905,-0.564905,0.0,0.0
species,Atta cephalotes,Insecta,cooperation_propensity,0.3.0,0.3.1,0.80887,0.80887,0.0,0.0
species,Atta cephalotes,Insecta,inequity_sensitivity,0.3.0,0.3.1,0.711271,0.711271,0.0,0.0
species,Atta cephalotes,Insecta,punishment_propensity,0.3.0,0.3.1,0.639279,0.639279,0.0,0.0
species,Atta cephalotes,Insecta,tokenization_capacity,0.3.0,0.3.1,0.645262,0.645262,0.0,0.0
species,Bombus terrestris,Insecta,risk_preference,0.1.0,0.3.0,1.014098,0.940214,0.073884,0.072857
species,Bombus terrestris,Insecta,temporal_discount_rate,0.1.0,0.3.0,0.773687,0.716465,0.057222,0.07396
species,Bombus terrestris,Insecta,effort_price_elasticity,0.1.0,0.3.0,-0.578761,-0.640688,0.061927,0.106999
species,Bombus terrestris,Insecta,cooperation_propensity,0.1.0,0.3.0,0.562177,0.764264,0.202087,0.359472
species,Bombus terrestris,Insecta,inequity_sensitivity,0.1.0,0.3.0,0.634148,0.690521,0.056373,0.088896
species,Bombus terrestris,Insecta,punishment_propensity,0.1.0,0.3.0,0.531195,0.612503,0.081308,0.153066
species,Bombus terrestris,Insecta,tokenization_capacity,0.1.0,0.3.0,0.561688,0.617387,0.055699,0.099164
species,Bombus terrestris,Insecta,risk_preference,0.3.0,0.3.1,0.940214,0.940214,0.0,0.0
species,Bombus terrestris,Insecta,temporal_discount_rate,0.3.0,0.3.1,0.716465,0.716465,0.0,0.0
species,Bombus terrestris,Insecta,effort_price_elasticity,0.3.0,0.3.1,-0.640688,-0.640688,0.0,0.0
species,Bombus terrestris,Insecta,cooperation_propensity,0.3.0,0.3.1,0.764264,0.764264,0.0,0.0
species,Bombus terrestris,Insecta,inequity_sensitivity,0.3.0,0.3.1,0.690521,0.690521,0.0,0.0
species,Bombus terrestris,Insecta,punishment_propensity,0.3.0,0.3.1,0.612503,0.612503,0.0,0.0
species,Bombus terrestris,Insecta,tokenization_capacity,0.3.0,0.3.1,0.617387,0.617387,0.0,0.0
species,Bonobo paniscus,Mammalia,risk_preference,0.1.0,0.3.0,0.910475,0.897268,0.013207,0.014506
species,Bonobo paniscus,Mammalia,temporal_discount_rate,0.1.0,0.3.0,0.45182,0.440931,0.010889,0.0241
species,Bonobo paniscus,Mammalia,effort_price_elasticity,0.1.0,0.3.0,-0.619739,-0.723272,0.103533,0.167059
species,Bonobo paniscus,Mammalia,cooperation_propensity,0.1.0,0.3.0,0.681386,0.813419,0.132033,0.193771
species,Bonobo paniscus,Mammalia,inequity_sensitivity,0.1.0,0.3.0,0.682676,0.787684,0.105008,0.153818
species,Bonobo paniscus,Mammalia,punishment_propensity,0.1.0,0.3.0,0.63394,0.663646,0.029706,0.046859
species,Bonobo paniscus,Mammalia,tokenization_capacity,0.1.0,0.3.0,0.781873,0.841867,0.059994,0.076731
species,Bonobo paniscus,Mammalia,risk_preference,0.3.0,0.3.1,0.897268,0.897268,0.0,0.0
species,Bonobo paniscus,Mammalia,temporal_discount_rate,0.3.0,0.3.1,0.440931,0.440931,0.0,0.0
species,Bonobo paniscus,Mammalia,effort_price_elasticity,0.3.0,0.3.1,-0.723272,-0.723272,0.0,0.0
species,Bonobo paniscus,Mammalia,cooperation_propensity,0.3.0,0.3.1,0.813419,0.813419,0.0,0.0
species,Bonobo paniscus,Mammalia,inequity_sensitivity,0.3.0,0.3.1,0.787684,0.787684,0.0,0.0
species,Bonobo paniscus,Mammalia,punishment_propensity,0.3.0,0.3.1,0.663646,0.663646,0.0,0.0
species,Bonobo paniscus,Mammalia,tokenization_capacity,0.3.0,0.3.1,0.841867,0.841867,0.0,0.0
species,Columba livia,Aves,risk_preference,0.1.0,0.3.0,1.003243,1.008916,0.005673,0.005655
species,Columba livia,Aves,temporal_discount_rate,0.1.0,0.3.0,0.492998,0.498023,0.005025,0.010193
species,Columba livia,Aves,effort_price_elasticity,0.1.0,0.3.0,-1.124385,-0.99784,0.126545,0.112546
species,Columba livia,Aves,cooperation_propensity,0.1.0,0.3.0,0.629857,0.66533,0.035473,0.056319
species,Columba livia,Aves,inequity_sensitivity,0.1.0,0.3.0,0.640546,0.649604,0.009058,0.014141
species,Columba livia,Aves,punishment_propensity,0.1.0,0.3.0,0.559394,0.563183,0.003789,0.006773
species,Columba livia,Aves,tokenization_capacity,0.1.0,0.3.0,0.74419,0.767387,0.023197,0.031171
species,Columba livia,Aves,risk_preference,0.3.0,0.3.1,1.008916,1.008916,0.0,0.0
species,Columba livia,Aves,temporal_discount_rate,0.3.0,0.3.1,0.498023,0.498023,0.0,0.0
species,Columba livia,Aves,effort_price_elasticity,0.3.0,0.3.1,-0.99784,-0.99784,0.0,0.0
species,Columba livia,Aves,cooperation_propensity,0.3.0,0.3.1,0.66533,0.66533,0.0,0.0
species,Columba livia,Aves,inequity_sensitivity,0.3.0,0.3.1,0.649604,0.649604,0.0,0.0
species,Columba livia,Aves,punishment_propensity,0.3.0,0.3.1,0.563183,0.563183,0.0,0.0
species,Columba livia,Aves,tokenization_capacity,0.3.0,0.3.1,0.767387,0.767387,0.0,0.0
species,Corvus corax,Aves,risk_preference,0.1.0,0.3.0,0.991971,0.988907,0.003064,0.003089
species,Corvus corax,Aves,temporal_discount_rate,0.1.0,0.3.0,0.488974,0.487086,0.001888,0.003861
species,Corvus corax,Aves,effort_price_elasticity,0.1.0,0.3.0,-0.76239,-0.79565,0.03326,0.043626
species,Corvus corax,Aves,cooperation_propensity,0.1.0,0.3.0,0.654576,0.734494,0.079918,0.122091
species,Corvus corax,Aves,inequity_sensitivity,0.1.0,0.3.0,0.664365,0.726142,0.061777,0.092987
species,Corvus corax,Aves,punishment_propensity,0.1.0,0.3.0,0.577103,0.610183,0.03308,0.057321
species,Corvus corax,Aves,tokenization_capacity,0.1.0,0.3.0,0.760166,0.796262,0.036096,0.047484
species,Corvus corax,Aves,risk_preference,0.3.0,0.3.1,0.988907,0.988907,0.0,0.0
species,Corvus corax,Aves,temporal_discount_rate,0.3.0,0.3.1,0.487086,0.487086,0.0,0.0
species,Corvus corax,Aves,effort_price_elasticity,0.3.0,0.3.1,-0.79565,-0.79565,0.0,0.0
species,Corvus corax,Aves,cooperation_propensity,0.3.0,0.3.1,0.734494,0.734494,0.0,0.0
species,Corvus corax,Aves,inequity_sensitivity,0.3.0,0.3.1,0.726142,0.726142,0.0,0.0
species,Corvus corax,Aves,punishment_propensity,0.3.0,0.3.1,0.610183,0.610183,0.0,0.0
species,Corvus corax,Aves,tokenization_capacity,0.3.0,0.3.1,0.796262,0.796262,0.0,0.0
species,Corvus moneduloides,Aves,risk_preference,0.1.0,0.3.0,0.992386,0.990828,0.001558,0.00157
species,Corvus moneduloides,Aves,temporal_discount_rate,0.1.0,0.3.0,0.489707,0.491572,0.001865,0.003808
species,Corvus moneduloides,Aves,effort_price_elasticity,0.1.0,0.3.0,-0.762056,-0.790146,0.02809,0.036861
species,Corvus moneduloides,Aves,cooperation_propensity,0.1.0,0.3.0,0.653541,0.73309,0.079549,0.12172
species,Corvus moneduloides,Aves,inequity_sensitivity,0.1.0,0.3.0,0.664453,0.725951,0.061498,0.092554
species,Corvus moneduloides,Aves,punishment_propensity,0.1.0,0.3.0,0.576963,0.609067,0.032104,0.055643
species,Corvus moneduloides,Aves,tokenization_capacity,0.1.0,0.3.0,0.759593,0.794762,0.035169,0.0463
species,Corvus moneduloides,Aves,risk_preference,0.3.0,0.3.1,0.990828,0.990828,0.0,0.0
species,Corvus moneduloides,Aves,temporal_discount_rate,0.3.0,0.3.1,0.491572,0.491572,0.0,0.0
species,Corvus moneduloides,Aves,effort_price_elasticity,0.3.0,0.3.1,-0.790146,-0.790146,0.0,0.0
