dataset_version,generated_at,entity_kind,entity_name,rank,taxon,n_species,risk_preference,temporal_discount_rate,effort_price_elasticity,cooperation_propensity,inequity_sensitivity,punishment_propensity,tokenization_capacity,risk_preference_lower,temporal_discount_rate_lower,effort_price_elasticity_lower,cooperation_propensity_lower,inequity_sensitivity_lower,punishment_propensity_lower,tokenization_capacity_lower,risk_preference_upper,temporal_discount_rate_upper,effort_price_elasticity_upper,cooperation_propensity_upper,inequity_sensitivity_upper,punishment_propensity_upper,tokenization_capacity_upper,uncertainty_sd,provenance_type,source_model,calibration_applied,calibration_refs
0.4.0,2026-03-19T17:00:37Z,taxon,Cambaridae,family,Cambaridae,1,1.133375,0.785944,-1.23249,0.446879,0.529503,0.420981,0.442669,0.973882,0.626451,-1.391983,0.287386,0.37001,0.261488,0.283176,1.292868,0.945437,-1.072997,0.606372,0.688996,0.580474,0.602162,0.081374,imputed_taxonomy,taxon_aggregate_v1,false,
0.4.0,2026-03-19T17:00:37Z,taxon,Canidae,family,Canidae,2,1.018865,0.542396,-0.972891,0.632093,0.687535,0.557269,0.748379,0.861665,0.385196,-1.130091,0.474893,0.530335,0.400069,0.591179,1.176064,0.699596,-0.815692,0.789293,0.844735,0.714469,0.905579,0.080204,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Castoridae,family,Castoridae,1,0.851057,0.558057,-0.94992,0.740433,0.71393,0.61497,0.818537,0.621998,0.328998,-1.178979,0.511374,0.484871,0.385911,0.589478,1.080116,0.787116,-0.720861,0.969492,0.942989,0.844029,1.0,0.116867,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Caviidae,family,Caviidae,1,0.81414,0.444089,-0.916005,0.77582,0.733944,0.634854,0.836904,0.586874,0.216823,-1.143271,0.548554,0.506678,0.407588,0.609638,1.041406,0.671355,-0.688739,1.0,0.96121,0.86212,1.0,0.115952,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Cebidae,family,Cebidae,1,0.918056,0.410544,-0.668061,0.81278,0.78445,0.663682,0.831858,0.717668,0.210156,-0.868449,0.612392,0.584062,0.463294,0.63147,1.118444,0.610932,-0.467673,1.0,0.984838,0.86407,1.0,0.102239,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Cercopithecidae,family,Cercopithecidae,2,0.872745,0.368304,-0.710495,0.835738,0.794466,0.68059,0.850622,0.723917,0.219476,-0.859323,0.68691,0.645638,0.531761,0.701794,1.021573,0.517132,-0.561667,0.984567,0.943294,0.829418,0.99945,0.075933,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Cervidae,family,Cervidae,1,0.987775,0.437164,-1.039983,0.594008,0.680543,0.530413,0.71422,0.829746,0.279135,-1.198012,0.435979,0.522514,0.372384,0.556191,1.145804,0.595193,-0.881954,0.752037,0.838572,0.688442,0.872249,0.080627,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Cichlidae,family,Cichlidae,3,0.92354,0.641894,-0.893595,0.643693,0.616479,0.531609,0.512058,0.79767,0.516024,-1.019466,0.517823,0.490609,0.405739,0.386188,1.049411,0.767765,-0.767725,0.769564,0.74235,0.65748,0.637929,0.06422,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Clupeidae,family,Clupeidae,2,0.778915,0.591678,-0.766119,0.829294,0.716862,0.642593,0.622002,0.619951,0.432713,-0.925084,0.67033,0.557898,0.483628,0.463037,0.93788,0.750642,-0.607155,0.988259,0.875827,0.801557,0.780966,0.081104,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Coccinellidae,family,Coccinellidae,1,1.050937,0.759047,-0.916133,0.371548,0.484785,0.407168,0.386284,0.764644,0.472754,-1.202426,0.085255,0.198492,0.120875,0.099991,1.33723,1.04534,-0.62984,0.657841,0.771078,0.693461,0.672577,0.146068,imputed_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.4.0,2026-03-19T17:00:37Z,taxon,Columbidae,family,Columbidae,1,1.037101,0.484632,-1.165753,0.610484,0.601252,0.535619,0.770037,0.838034,0.285565,-1.36482,0.411417,0.402185,0.336552,0.57097,1.236168,0.683699,-0.966686,0.809551,0.800319,0.734686,0.969104,0.101565,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Corvidae,family,Corvidae,4,1.008294,0.491251,-0.759276,0.701242,0.710993,0.593474,0.789583,0.882812,0.365768,-0.884758,0.57576,0.58551,0.467991,0.664101,1.133777,0.616734,-0.633793,0.826725,0.836476,0.718956,0.915066,0.064022,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|corvid_token_tasks_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Culicidae,family,Culicidae,2,1.270452,0.998167,-1.217659,0.302428,0.39821,0.333174,0.328976,1.135313,0.863028,-1.352798,0.167289,0.263071,0.198035,0.193837,1.405591,1.133306,-1.08252,0.437567,0.533349,0.468313,0.464115,0.068949,imputed_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.4.0,2026-03-19T17:00:37Z,taxon,Cyprinidae,family,Cyprinidae,3,1.061074,0.607956,-1.159763,0.45675,0.502418,0.40747,0.390999,0.934788,0.481669,-1.28605,0.330463,0.376131,0.281183,0.264713,1.187361,0.734242,-1.033477,0.583036,0.628704,0.533756,0.517286,0.064432,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Delphinidae,family,Delphinidae,3,0.829652,0.318558,-0.881738,0.837866,0.761652,0.678146,0.88471,0.688169,0.177075,-1.023221,0.696383,0.620169,0.536664,0.743227,0.971135,0.46004,-0.740255,0.979349,0.903135,0.819629,1.0,0.072185,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Diomedeidae,family,Diomedeidae,1,0.974046,0.463758,-1.008192,0.642473,0.664657,0.56027,0.772989,0.589169,0.078881,-1.393069,0.257596,0.27978,0.175393,0.388112,1.358923,0.848635,-0.623315,1.0,1.0,0.945147,1.0,0.196366,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Drosophilidae,family,Drosophilidae,1,1.288502,0.882599,-1.124132,0.309872,0.434973,0.350028,0.334353,1.088127,0.682224,-1.324507,0.109497,0.234598,0.149653,0.133978,1.488877,1.082974,-0.923757,0.510247,0.635348,0.550403,0.534728,0.102232,imputed_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.4.0,2026-03-19T17:00:37Z,taxon,Ectobiidae,family,Ectobiidae,1,1.237388,0.993468,-1.216296,0.421663,0.458689,0.418518,0.421664,1.070472,0.826552,-1.383212,0.254747,0.291773,0.251602,0.254748,1.404304,1.160384,-1.04938,0.588579,0.625605,0.585434,0.58858,0.085161,imputed_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.4.0,2026-03-19T17:00:37Z,taxon,Elephantidae,family,Elephantidae,2,0.789974,0.30707,-0.716031,0.865944,0.818291,0.699723,0.886941,0.647824,0.164919,-0.858181,0.723794,0.676141,0.557573,0.744791,0.932124,0.44922,-0.573881,1.0,0.960441,0.841873,1.0,0.072526,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Esocidae,family,Esocidae,1,0.995729,0.59127,-1.180158,0.442734,0.525225,0.425337,0.404876,0.64563,0.241171,-1.530257,0.092635,0.175126,0.075238,0.054777,1.345828,0.941369,-0.830059,0.792833,0.875324,0.775436,0.754975,0.178622,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Estrildidae,family,Estrildidae,1,0.901862,0.563508,-0.685205,0.779522,0.716685,0.62751,0.838581,0.670225,0.331871,-0.916842,0.547885,0.485048,0.395873,0.606944,1.133499,0.795145,-0.453568,1.0,0.948322,0.859147,1.0,0.118182,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Falconidae,family,Falconidae,1,0.977169,0.457822,-0.991303,0.585508,0.645312,0.538405,0.746136,0.609789,0.090442,-1.358683,0.218128,0.277932,0.171025,0.378756,1.344549,0.825202,-0.623923,0.952888,1.0,0.905785,1.0,0.187439,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Felidae,family,Felidae,2,0.977062,0.425736,-1.075031,0.608991,0.678754,0.542071,0.731507,0.831147,0.279821,-1.220946,0.463076,0.532839,0.396156,0.585592,1.122978,0.571651,-0.929116,0.754906,0.82467,0.687987,0.877422,0.074447,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Formicidae,family,Formicidae,4,0.896874,0.867832,-0.354791,0.862672,0.759023,0.642692,0.657938,0.780013,0.750971,-0.471652,0.745811,0.642161,0.525831,0.541077,1.013736,0.984694,-0.237929,0.979534,0.875884,0.759554,0.774799,0.059623,imputed_taxonomy,taxon_aggregate_v1,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017
0.4.0,2026-03-19T17:00:37Z,taxon,Fregatidae,family,Fregatidae,1,0.962046,0.447745,-1.024587,0.685889,0.662683,0.574612,0.793407,0.742836,0.228535,-1.243797,0.466679,0.443473,0.355402,0.574197,1.181256,0.666955,-0.805377,0.905099,0.881893,0.793822,1.0,0.111842,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Gadidae,family,Gadidae,1,1.082342,0.492233,-1.44878,0.4014,0.515018,0.400434,0.37474,0.864286,0.274177,-1.666836,0.183344,0.296962,0.182378,0.156684,1.300398,0.710289,-1.230724,0.619456,0.733074,0.61849,0.592796,0.111253,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Gasterosteidae,family,Gasterosteidae,1,1.061432,0.714217,-1.055507,0.534643,0.55877,0.46701,0.448149,0.904914,0.557699,-1.212025,0.378125,0.402252,0.310492,0.291631,1.21795,0.870735,-0.898989,0.691161,0.715288,0.623528,0.604667,0.079856,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Gryllidae,family,Gryllidae,2,1.156986,0.925859,-1.100879,0.462353,0.525559,0.452143,0.436553,1.00245,0.771324,-1.255415,0.307817,0.371024,0.297607,0.282017,1.311522,1.080395,-0.946344,0.616888,0.680095,0.606679,0.591089,0.078845,imputed_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.4.0,2026-03-19T17:00:37Z,taxon,Gymnotidae,family,Gymnotidae,1,1.141461,0.711968,-1.551449,0.297263,0.466688,0.32706,0.294545,0.983948,0.554455,-1.708962,0.13975,0.309175,0.169547,0.137032,1.298974,0.869481,-1.393936,0.454776,0.624201,0.484573,0.452058,0.080364,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Herpestidae,family,Herpestidae,1,0.885573,0.451262,-0.707507,0.828296,0.757411,0.665494,0.868807,0.676659,0.242348,-0.916421,0.619382,0.548497,0.45658,0.659893,1.094487,0.660176,-0.498593,1.0,0.966325,0.874408,1.0,0.106589,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Heterocephalidae,family,Heterocephalidae,1,0.800614,0.525912,-0.602726,0.865412,0.758078,0.676272,0.884033,0.580618,0.305916,-0.822722,0.645416,0.538082,0.456276,0.664037,1.02061,0.745908,-0.38273,1.0,0.978074,0.896268,1.0,0.112243,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Hominidae,family,Hominidae,3,0.823222,0.324463,-0.636011,0.881767,0.838706,0.705313,0.87189,0.684392,0.185633,-0.774841,0.742937,0.699876,0.566483,0.73306,0.962052,0.463293,-0.497181,1.0,0.977536,0.844143,1.0,0.070832,imputed_taxonomy,taxon_aggregate_v1,true,hominid_punishment_games_2020|mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Laridae,family,Laridae,1,1.067154,0.458614,-1.171105,0.558169,0.6102,0.511805,0.731742,0.845962,0.237422,-1.392297,0.336977,0.389008,0.290613,0.51055,1.288346,0.679806,-0.949913,0.779361,0.831392,0.732997,0.952934,0.112853,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Muridae,family,Muridae,2,1.069928,0.753,-1.232872,0.557415,0.547499,0.49759,0.733516,0.928069,0.611141,-1.374732,0.415556,0.40564,0.355731,0.591657,1.211787,0.894859,-1.091013,0.699274,0.689358,0.639449,0.875375,0.072377,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Nymphalidae,family,Nymphalidae,2,0.988338,0.690383,-0.881481,0.376709,0.490045,0.398911,0.368871,0.800418,0.502463,-1.069401,0.188789,0.302125,0.210991,0.180951,1.176258,0.878303,-0.693561,0.564629,0.677965,0.586831,0.556791,0.095878,imputed_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.4.0,2026-03-19T17:00:37Z,taxon,Octopodidae,family,Octopodidae,1,1.164464,0.613043,-1.46264,0.388266,0.51383,0.396673,0.60542,0.964793,0.413372,-1.662311,0.188595,0.314159,0.197002,0.405749,1.364135,0.812714,-1.262969,0.587937,0.713501,0.596344,0.805091,0.101873,imputed_taxonomy,taxon_aggregate_v1,false,
0.4.0,2026-03-19T17:00:37Z,taxon,Osphronemidae,family,Osphronemidae,1,1.105609,0.686,-1.251603,0.407189,0.495934,0.395115,0.377157,0.871732,0.452123,-1.48548,0.173312,0.262057,0.161238,0.14328,1.339486,0.919877,-1.017726,0.641066,0.729811,0.628992,0.611034,0.119325,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Passeridae,family,Passeridae,1,0.9947,0.551266,-1.004397,0.68962,0.630452,0.579129,0.817804,0.801034,0.3576,-1.198063,0.495954,0.436786,0.385463,0.624138,1.188366,0.744932,-0.810731,0.883286,0.824118,0.772795,1.0,0.098809,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Phasianidae,family,Phasianidae,2,1.001304,0.435647,-1.012629,0.629679,0.663384,0.549462,0.757021,0.841513,0.275856,-1.17242,0.469888,0.503593,0.38967,0.59723,1.161095,0.595438,-0.852838,0.78947,0.823175,0.709253,0.916812,0.081526,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Phocidae,family,Phocidae,1,0.971491,0.322378,-1.217571,0.433563,0.466827,0.397753,0.540366,0.767535,0.118422,-1.421527,0.229607,0.262871,0.193797,0.33641,1.175447,0.526334,-1.013615,0.637519,0.670783,0.601709,0.744322,0.104059,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Phoenicopteridae,family,Phoenicopteridae,1,0.793293,0.421015,-0.753231,0.848123,0.776081,0.684128,0.894851,0.626452,0.254174,-0.920072,0.681282,0.60924,0.517287,0.72801,0.960134,0.587856,-0.58639,1.0,0.942922,0.850969,1.0,0.085123,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Poeciliidae,family,Poeciliidae,2,1.081604,0.753392,-1.025069,0.536861,0.55238,0.46555,0.451593,0.937498,0.609286,-1.169176,0.392755,0.408274,0.321444,0.307486,1.225711,0.897499,-0.880962,0.680968,0.696487,0.609657,0.595699,0.073524,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Pomacentridae,family,Pomacentridae,1,0.91449,0.638237,-0.929793,0.684211,0.619742,0.538862,0.52521,0.673845,0.397592,-1.170438,0.443566,0.379097,0.298217,0.284565,1.155135,0.878882,-0.689148,0.924856,0.860387,0.779507,0.765855,0.122778,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Psittacidae,family,Psittacidae,1,0.897454,0.484342,-0.641267,0.818437,0.772941,0.653478,0.850133,0.705325,0.292213,-0.833396,0.626308,0.580812,0.461349,0.658004,1.089583,0.676471,-0.449138,1.0,0.96507,0.845607,1.0,0.098025,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Pteromalidae,family,Pteromalidae,1,1.216233,0.873445,-1.019993,0.383514,0.466133,0.336122,0.369093,1.040231,0.697443,-1.195995,0.207512,0.290131,0.16012,0.193091,1.392235,1.049447,-0.843991,0.559516,0.642135,0.512124,0.545095,0.089797,imputed_taxonomy,taxon_aggregate_v1,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017
0.4.0,2026-03-19T17:00:37Z,taxon,Pteropodidae,family,Pteropodidae,1,0.879976,0.648464,-0.746841,0.757075,0.749016,0.62729,0.817653,0.671814,0.440302,-0.955003,0.548913,0.540854,0.419128,0.609491,1.088138,0.856626,-0.538679,0.965237,0.957178,0.835452,1.0,0.106205,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Salmonidae,family,Salmonidae,2,1.085362,0.493866,-1.334284,0.441747,0.544411,0.418378,0.392162,0.953127,0.361631,-1.466519,0.309512,0.412176,0.286144,0.259927,1.217596,0.626101,-1.202049,0.573982,0.676645,0.550613,0.524397,0.067467,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Scombridae,family,Scombridae,2,0.911432,0.467603,-1.103697,0.50402,0.502388,0.424555,0.406111,0.773072,0.329243,-1.242057,0.36566,0.364028,0.286195,0.267751,1.049792,0.605963,-0.965337,0.642381,0.640748,0.562916,0.544471,0.070592,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Scorpaenidae,family,Scorpaenidae,1,1.11706,0.647122,-1.449978,0.372939,0.487718,0.37514,0.352107,0.943324,0.473386,-1.623714,0.199203,0.313982,0.201404,0.178371,1.290796,0.820858,-1.276242,0.546675,0.661454,0.548876,0.525843,0.088641,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Sepiidae,family,Sepiidae,1,1.140995,0.52908,-1.400397,0.418898,0.522984,0.409095,0.629952,1.062595,0.45068,-1.478797,0.340498,0.444584,0.330695,0.551552,1.219395,0.60748,-1.321997,0.497298,0.601384,0.487495,0.708352,0.04,imputed_taxonomy,taxon_aggregate_v1,false,
0.4.0,2026-03-19T17:00:37Z,taxon,Spheniscidae,family,Spheniscidae,2,0.829727,0.380778,-0.899567,0.789762,0.737636,0.650892,0.866796,0.700007,0.251058,-1.029287,0.660042,0.607916,0.521172,0.737076,0.959447,0.510498,-0.769847,0.919482,0.867356,0.780612,0.996516,0.066184,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Sphingidae,family,Sphingidae,1,1.174017,0.893976,-1.181572,0.372731,0.504313,0.400699,0.373237,0.956814,0.676773,-1.398775,0.155528,0.28711,0.183496,0.156034,1.39122,1.111179,-0.964369,0.589934,0.721516,0.617902,0.59044,0.110818,imputed_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.4.0,2026-03-19T17:00:37Z,taxon,Strigidae,family,Strigidae,1,1.0428,0.679623,-1.259846,0.365825,0.551693,0.388058,0.584315,0.875522,0.512345,-1.427124,0.198547,0.384415,0.22078,0.417037,1.210078,0.846901,-1.092568,0.533103,0.718971,0.555336,0.751593,0.085346,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Strigopidae,family,Strigopidae,1,0.938767,0.453073,-0.712652,0.799022,0.762102,0.652821,0.857112,0.745282,0.259588,-0.906137,0.605537,0.568617,0.459336,0.663627,1.132252,0.646558,-0.519167,0.992507,0.955587,0.846306,1.0,0.098717,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Struthionidae,family,Struthionidae,1,1.016067,0.300474,-1.222226,0.526446,0.631991,0.489473,0.689097,0.856537,0.140944,-1.381756,0.366916,0.472461,0.329943,0.529567,1.175597,0.460004,-1.062696,0.685976,0.791521,0.649003,0.848627,0.081393,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Sturnidae,family,Sturnidae,1,0.992737,0.528272,-1.075479,0.652203,0.617716,0.563069,0.799411,0.791655,0.32719,-1.276561,0.451121,0.416634,0.361987,0.598329,1.193819,0.729354,-0.874397,0.853285,0.818798,0.764151,1.0,0.102593,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Suidae,family,Suidae,1,0.972575,0.432789,-0.890221,0.701325,0.737578,0.601841,0.787879,0.757075,0.217289,-1.105721,0.485825,0.522078,0.386341,0.572379,1.188075,0.648289,-0.674721,0.916825,0.953078,0.817341,1.0,0.109949,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Syngnathidae,family,Syngnathidae,1,0.938392,0.585096,-1.054715,0.43241,0.494706,0.406146,0.39122,0.649684,0.296388,-1.343423,0.143702,0.205998,0.117438,0.102512,1.2271,0.873804,-0.766007,0.721118,0.783414,0.694854,0.679928,0.1473,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Tenebrionidae,family,Tenebrionidae,2,1.214386,1.033633,-1.196077,0.359081,0.443443,0.377987,0.370838,1.061911,0.881158,-1.348552,0.206606,0.290968,0.225512,0.218364,1.366861,1.186108,-1.043602,0.511556,0.595918,0.530462,0.523313,0.077793,imputed_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.4.0,2026-03-19T17:00:37Z,taxon,Tetraodontidae,family,Tetraodontidae,1,1.070268,0.530849,-1.394912,0.412237,0.505868,0.396181,0.373702,0.915032,0.375613,-1.550148,0.257001,0.350632,0.240945,0.218466,1.225504,0.686085,-1.239676,0.567473,0.661104,0.551417,0.528938,0.079202,imputed_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.4.0,2026-03-19T17:00:37Z,taxon,Turdidae,family,Turdidae,1,0.967046,0.463476,-0.908931,0.589912,0.642177,0.53714,0.742859,0.614409,0.110839,-1.261568,0.237275,0.28954,0.184503,0.390222,1.319683,0.816113,-0.556294,0.942549,0.994814,0.889777,1.0,0.179917,imputed_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.4.0,2026-03-19T17:00:37Z,taxon,Ursidae,family,Ursidae,1,1.105388,0.331609,-1.267351,0.481946,0.62098,0.480894,0.67321,0.88236,0.108581,-1.490379,0.258918,0.397952,0.257866,0.450182,1.328416,0.554637,-1.044323,0.704974,0.844008,0.703922,0.896238,0.11379,imputed_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.4.0,2026-03-19T17:00:37Z,taxon,Vespidae,family,Vespidae,1,0.963892,0.707464,-0.537766,0.742951,0.708825,0.561412,0.570338,0.746246,0.489818,-0.755412,0.525305,0.491179,0.343766,0.352692,1.181538,0.92511,-0.32012,0.960597,0.926471,0.779058,0.787984,0.111044,imputed_taxonomy,taxon_aggregate_v1,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017
