release_version,released_at,source_type,dataset_version,generated_at,entity_kind,rank,taxon,n_species,risk_preference,temporal_discount_rate,effort_price_elasticity,cooperation_propensity,inequity_sensitivity,punishment_propensity,tokenization_capacity,uncertainty_sd,provenance_type,source_model
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,class,Actinopterygii,3,1.10237,0.67093,-1.003874,0.547796,0.565761,0.477607,0.487057,0.123119,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,class,Aves,4,0.991016,0.490801,-0.853055,0.71695,0.704445,0.598007,0.789715,0.115789,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,class,Cephalopoda,2,1.126646,0.57648,-1.32733,0.452807,0.54395,0.430284,0.63036,0.198132,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,class,Insecta,4,0.969755,0.734822,-0.681634,0.726161,0.665635,0.587114,0.59356,0.105357,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,class,Malacostraca,1,1.110949,0.748908,-1.166723,0.488074,0.553219,0.445667,0.4877,0.265867,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,class,Mammalia,6,0.949504,0.525517,-0.850329,0.739775,0.723379,0.613825,0.802846,0.080248,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,family,Apidae,2,0.932434,0.718064,-0.626031,0.774199,0.695809,0.618699,0.623595,0.119997,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,family,Cambaridae,1,1.110949,0.748908,-1.166723,0.488074,0.553219,0.445667,0.4877,0.265867,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,family,Cebidae,1,0.941641,0.476824,-0.764364,0.766556,0.754966,0.631982,0.812992,0.252897,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,family,Cercopithecidae,1,0.922205,0.464781,-0.752091,0.781611,0.765324,0.641908,0.821992,0.196037,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,family,Columbidae,1,1.008916,0.498023,-0.99784,0.66533,0.649604,0.563183,0.767387,0.187346,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,family,Corvidae,2,0.989793,0.489155,-0.793112,0.733846,0.726054,0.609668,0.79557,0.145393,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,family,Cyprinidae,1,1.113065,0.666336,-1.025131,0.534405,0.559101,0.469426,0.4787,0.172794,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,family,Drosophilidae,1,1.118083,0.78794,-0.910891,0.535347,0.548307,0.462541,0.474262,0.193084,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,family,Formicidae,1,0.905297,0.739598,-0.564905,0.80887,0.711271,0.639279,0.645262,0.287908,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,family,Gasterosteidae,1,1.087573,0.64087,-1.016298,0.553319,0.574001,0.482516,0.48995,0.266981,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,family,Hominidae,2,0.898788,0.440715,-0.72498,0.812224,0.78708,0.662934,0.841152,0.104687,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,family,Muridae,2,1.013353,0.640149,-1.02344,0.645973,0.638729,0.550304,0.754427,0.108961,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,family,Octopodidae,1,1.135511,0.600627,-1.345703,0.442671,0.539658,0.424382,0.624075,0.283074,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,family,Poeciliidae,1,1.096986,0.68662,-0.977804,0.559316,0.569473,0.484081,0.49445,0.173629,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,family,Sepiidae,1,1.119642,0.557401,-1.312813,0.460816,0.547341,0.434947,0.635325,0.254952,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,family,Strigopidae,1,0.960049,0.482557,-0.787006,0.75699,0.733504,0.624047,0.812387,0.2515,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,order,Columbiformes,1,1.008916,0.498023,-0.99784,0.66533,0.649604,0.563183,0.767387,0.187346,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,order,Cypriniformes,1,1.113065,0.666336,-1.025131,0.534405,0.559101,0.469426,0.4787,0.172794,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,order,Cyprinodontiformes,1,1.096986,0.68662,-0.977804,0.559316,0.569473,0.484081,0.49445,0.173629,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,order,Decapoda,1,1.110949,0.748908,-1.166723,0.488074,0.553219,0.445667,0.4877,0.265867,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,order,Diptera,1,1.118083,0.78794,-0.910891,0.535347,0.548307,0.462541,0.474262,0.193084,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,order,Gasterosteiformes,1,1.087573,0.64087,-1.016298,0.553319,0.574001,0.482516,0.48995,0.266981,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,order,Hymenoptera,3,0.929488,0.720402,-0.619396,0.777962,0.697487,0.620933,0.625947,0.114972,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,order,Octopoda,1,1.135511,0.600627,-1.345703,0.442671,0.539658,0.424382,0.624075,0.283074,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,order,Passeriformes,2,0.989793,0.489155,-0.793112,0.733846,0.726054,0.609668,0.79557,0.145393,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,order,Primates,4,0.906052,0.447503,-0.732516,0.803612,0.780989,0.657054,0.835798,0.09514,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,order,Psittaciformes,1,0.960049,0.482557,-0.787006,0.75699,0.733504,0.624047,0.812387,0.2515,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,order,Rodentia,2,1.013353,0.640149,-1.02344,0.645973,0.638729,0.550304,0.754427,0.108961,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,order,Sepiida,1,1.119642,0.557401,-1.312813,0.460816,0.547341,0.434947,0.635325,0.254952,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,phylum,Arthropoda,5,0.982833,0.736127,-0.726563,0.704109,0.655223,0.574014,0.583755,0.101782,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,phylum,Chordata,13,0.985455,0.544138,-0.878259,0.700778,0.691321,0.586234,0.743824,0.069306,imputed_taxonomy,taxon_aggregate_v0
0.3.0,2026-03-17T20:12:35Z,snapshot,0.2.0,2026-03-17T20:12:09Z,taxon,phylum,Mollusca,2,1.126646,0.57648,-1.32733,0.452807,0.54395,0.430284,0.63036,0.198132,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,class,Actinopterygii,3,1.10237,0.67093,-1.003874,0.547796,0.565761,0.477607,0.487057,0.123119,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,class,Aves,4,0.991016,0.490801,-0.853055,0.71695,0.704445,0.598007,0.789715,0.115789,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,class,Cephalopoda,2,1.126646,0.57648,-1.32733,0.452807,0.54395,0.430284,0.63036,0.198132,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,class,Insecta,4,0.969755,0.734822,-0.681634,0.726161,0.665635,0.587114,0.59356,0.105357,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,class,Malacostraca,1,1.110949,0.748908,-1.166723,0.488074,0.553219,0.445667,0.4877,0.265867,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,class,Mammalia,6,0.949504,0.525517,-0.850329,0.739775,0.723379,0.613825,0.802846,0.080248,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,family,Apidae,2,0.932434,0.718064,-0.626031,0.774199,0.695809,0.618699,0.623595,0.119997,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,family,Cambaridae,1,1.110949,0.748908,-1.166723,0.488074,0.553219,0.445667,0.4877,0.265867,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,family,Cebidae,1,0.941641,0.476824,-0.764364,0.766556,0.754966,0.631982,0.812992,0.252897,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,family,Cercopithecidae,1,0.922205,0.464781,-0.752091,0.781611,0.765324,0.641908,0.821992,0.196037,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,family,Columbidae,1,1.008916,0.498023,-0.99784,0.66533,0.649604,0.563183,0.767387,0.187346,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,family,Corvidae,2,0.989793,0.489155,-0.793112,0.733846,0.726054,0.609668,0.79557,0.145393,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,family,Cyprinidae,1,1.113065,0.666336,-1.025131,0.534405,0.559101,0.469426,0.4787,0.172794,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,family,Drosophilidae,1,1.118083,0.78794,-0.910891,0.535347,0.548307,0.462541,0.474262,0.193084,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,family,Formicidae,1,0.905297,0.739598,-0.564905,0.80887,0.711271,0.639279,0.645262,0.287908,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,family,Gasterosteidae,1,1.087573,0.64087,-1.016298,0.553319,0.574001,0.482516,0.48995,0.266981,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,family,Hominidae,2,0.898788,0.440715,-0.72498,0.812224,0.78708,0.662934,0.841152,0.104687,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,family,Muridae,2,1.013353,0.640149,-1.02344,0.645973,0.638729,0.550304,0.754427,0.108961,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,family,Octopodidae,1,1.135511,0.600627,-1.345703,0.442671,0.539658,0.424382,0.624075,0.283074,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,family,Poeciliidae,1,1.096986,0.68662,-0.977804,0.559316,0.569473,0.484081,0.49445,0.173629,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,family,Sepiidae,1,1.119642,0.557401,-1.312813,0.460816,0.547341,0.434947,0.635325,0.254952,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,family,Strigopidae,1,0.960049,0.482557,-0.787006,0.75699,0.733504,0.624047,0.812387,0.2515,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,order,Columbiformes,1,1.008916,0.498023,-0.99784,0.66533,0.649604,0.563183,0.767387,0.187346,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,order,Cypriniformes,1,1.113065,0.666336,-1.025131,0.534405,0.559101,0.469426,0.4787,0.172794,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,order,Cyprinodontiformes,1,1.096986,0.68662,-0.977804,0.559316,0.569473,0.484081,0.49445,0.173629,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,order,Decapoda,1,1.110949,0.748908,-1.166723,0.488074,0.553219,0.445667,0.4877,0.265867,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,order,Diptera,1,1.118083,0.78794,-0.910891,0.535347,0.548307,0.462541,0.474262,0.193084,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,order,Gasterosteiformes,1,1.087573,0.64087,-1.016298,0.553319,0.574001,0.482516,0.48995,0.266981,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,order,Hymenoptera,3,0.929488,0.720402,-0.619396,0.777962,0.697487,0.620933,0.625947,0.114972,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,order,Octopoda,1,1.135511,0.600627,-1.345703,0.442671,0.539658,0.424382,0.624075,0.283074,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,order,Passeriformes,2,0.989793,0.489155,-0.793112,0.733846,0.726054,0.609668,0.79557,0.145393,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,order,Primates,4,0.906052,0.447503,-0.732516,0.803612,0.780989,0.657054,0.835798,0.09514,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,order,Psittaciformes,1,0.960049,0.482557,-0.787006,0.75699,0.733504,0.624047,0.812387,0.2515,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,order,Rodentia,2,1.013353,0.640149,-1.02344,0.645973,0.638729,0.550304,0.754427,0.108961,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,order,Sepiida,1,1.119642,0.557401,-1.312813,0.460816,0.547341,0.434947,0.635325,0.254952,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,phylum,Arthropoda,5,0.982833,0.736127,-0.726563,0.704109,0.655223,0.574014,0.583755,0.101782,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,phylum,Chordata,13,0.985455,0.544138,-0.878259,0.700778,0.691321,0.586234,0.743824,0.069306,imputed_taxonomy,taxon_aggregate_v0
0.3.1,2026-03-17T20:38:24Z,snapshot,0.2.0,2026-03-17T20:37:55Z,taxon,phylum,Mollusca,2,1.126646,0.57648,-1.32733,0.452807,0.54395,0.430284,0.63036,0.198132,imputed_taxonomy,taxon_aggregate_v0
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,class,Actinopterygii,9,1.034776,0.642923,-1.161238,0.522537,0.580001,0.485401,0.447036,0.06129,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,class,Actinopterygii,9,1.034776,0.642923,-1.161238,0.522537,0.580001,0.485401,0.447036,0.06129,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,class,Aves,10,0.992457,0.489126,-0.897923,0.640686,0.655438,0.569683,0.748825,0.060787,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,class,Aves,10,0.992457,0.489126,-0.897923,0.640686,0.655438,0.569683,0.748825,0.060787,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,class,Cephalopoda,2,1.060762,0.595608,-1.32595,0.525376,0.596806,0.509885,0.614549,0.112211,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,class,Cephalopoda,2,1.060762,0.595608,-1.32595,0.525376,0.596806,0.509885,0.614549,0.112211,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,class,Insecta,10,1.030024,0.817345,-0.719588,0.545266,0.625579,0.538767,0.553214,0.060894,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,class,Insecta,10,1.030024,0.817345,-0.719588,0.545266,0.625579,0.538767,0.553214,0.060894,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,class,Malacostraca,1,1.046395,0.707102,-1.17521,0.547229,0.603683,0.516588,0.540538,0.148824,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,class,Malacostraca,1,1.046395,0.707102,-1.17521,0.547229,0.603683,0.516588,0.540538,0.148824,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,class,Mammalia,12,0.937992,0.506157,-0.877439,0.672459,0.668699,0.597615,0.763217,0.057946,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,class,Mammalia,12,0.937992,0.506157,-0.877439,0.672459,0.668699,0.597615,0.763217,0.057946,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Acrididae,1,1.033545,0.768088,-0.795295,0.549334,0.62377,0.554477,0.549417,0.135164,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Acrididae,1,1.033545,0.768088,-0.795295,0.549334,0.62377,0.554477,0.549417,0.135164,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Anatidae,1,0.998629,0.490508,-1.026496,0.628712,0.64774,0.562193,0.741898,0.13355,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Anatidae,1,0.998629,0.490508,-1.026496,0.628712,0.64774,0.562193,0.741898,0.13355,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Apidae,2,1.010343,0.77236,-0.573908,0.564396,0.636432,0.533667,0.563899,0.096736,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Apidae,2,1.010343,0.77236,-0.573908,0.564396,0.636432,0.533667,0.563899,0.096736,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Cambaridae,1,1.046395,0.707102,-1.17521,0.547229,0.603683,0.516588,0.540538,0.148824,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Cambaridae,1,1.046395,0.707102,-1.17521,0.547229,0.603683,0.516588,0.540538,0.148824,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Canidae,1,0.933597,0.489288,-0.777009,0.687222,0.678646,0.600031,0.760593,0.122694,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Canidae,1,0.933597,0.489288,-0.777009,0.687222,0.678646,0.600031,0.760593,0.122694,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Cebidae,1,0.940398,0.487572,-0.75362,0.677919,0.672359,0.596037,0.778485,0.137628,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Cebidae,1,0.940398,0.487572,-0.75362,0.677919,0.672359,0.596037,0.778485,0.137628,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Cercopithecidae,1,0.930021,0.476833,-0.704852,0.682398,0.676487,0.60113,0.780589,0.130895,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Cercopithecidae,1,0.930021,0.476833,-0.704852,0.682398,0.676487,0.60113,0.780589,0.130895,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Cervidae,1,0.944753,0.492379,-0.971587,0.665737,0.667651,0.586891,0.751749,0.135894,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Cervidae,1,0.944753,0.492379,-0.971587,0.665737,0.667651,0.586891,0.751749,0.135894,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Cichlidae,1,1.01948,0.629535,-1.115472,0.537245,0.58917,0.493996,0.453634,0.140553,imputed_taxonomy,taxon_aggregate_v1
