release_version,released_at,source_type,dataset_version,generated_at,entity_kind,rank,taxon,n_species,risk_preference,temporal_discount_rate,effort_price_elasticity,cooperation_propensity,inequity_sensitivity,punishment_propensity,tokenization_capacity,uncertainty_sd,provenance_type,source_model
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Cichlidae,1,1.01948,0.629535,-1.115472,0.537245,0.58917,0.493996,0.453634,0.140553,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Columbidae,1,1.003243,0.492998,-1.124385,0.629857,0.640546,0.559394,0.74419,0.121583,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Columbidae,1,1.003243,0.492998,-1.124385,0.629857,0.640546,0.559394,0.74419,0.121583,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Corvidae,3,0.991944,0.489183,-0.761747,0.655058,0.665134,0.577364,0.760292,0.082349,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Corvidae,3,0.991944,0.489183,-0.761747,0.655058,0.665134,0.577364,0.760292,0.082349,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Cyprinidae,2,1.038224,0.652178,-1.148289,0.521048,0.577811,0.485194,0.446166,0.095279,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Cyprinidae,2,1.038224,0.652178,-1.148289,0.521048,0.577811,0.485194,0.446166,0.095279,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Delphinidae,1,0.91301,0.457124,-0.883339,0.691651,0.681564,0.604728,0.760804,0.121372,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Delphinidae,1,0.91301,0.457124,-0.883339,0.691651,0.681564,0.604728,0.760804,0.121372,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Drosophilidae,1,1.097283,0.838509,-1.083125,0.484635,0.583054,0.520536,0.511981,0.126146,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Drosophilidae,1,1.097283,0.838509,-1.083125,0.484635,0.583054,0.520536,0.511981,0.126146,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Ectobiidae,1,1.063202,0.849515,-1.092823,0.522496,0.604697,0.541144,0.537139,0.136253,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Ectobiidae,1,1.063202,0.849515,-1.092823,0.522496,0.604697,0.541144,0.537139,0.136253,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Elephantidae,1,0.910259,0.466302,-0.689931,0.67818,0.675931,0.605046,0.759292,0.126211,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Elephantidae,1,0.910259,0.466302,-0.689931,0.67818,0.675931,0.605046,0.759292,0.126211,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Formicidae,3,1.000616,0.850182,-0.444151,0.568876,0.644636,0.542104,0.57271,0.082274,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Formicidae,3,1.000616,0.850182,-0.444151,0.568876,0.644636,0.542104,0.57271,0.082274,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Gadidae,1,1.029496,0.625282,-1.296954,0.519531,0.582332,0.487844,0.447005,0.14104,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Gadidae,1,1.029496,0.625282,-1.296954,0.519531,0.582332,0.487844,0.447005,0.14104,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Gasterosteidae,1,1.026644,0.656311,-1.077973,0.531669,0.585242,0.491726,0.453635,0.137236,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Gasterosteidae,1,1.026644,0.656311,-1.077973,0.531669,0.585242,0.491726,0.453635,0.137236,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Hominidae,2,0.910928,0.452092,-0.620329,0.681234,0.682559,0.633614,0.781957,0.098692,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Hominidae,2,0.910928,0.452092,-0.620329,0.681234,0.682559,0.633614,0.781957,0.098692,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Laridae,1,1.001508,0.491284,-1.078766,0.623157,0.64469,0.560195,0.739341,0.137359,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Laridae,1,1.001508,0.491284,-1.078766,0.623157,0.64469,0.560195,0.739341,0.137359,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Muridae,2,0.978083,0.628477,-1.190446,0.647995,0.641765,0.571233,0.750828,0.091095,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Muridae,2,0.978083,0.628477,-1.190446,0.647995,0.641765,0.571233,0.750828,0.091095,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Nymphalidae,1,1.055726,0.778476,-1.00127,0.520233,0.611132,0.540957,0.534235,0.138135,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Nymphalidae,1,1.055726,0.778476,-1.00127,0.520233,0.611132,0.540957,0.534235,0.138135,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Octopodidae,1,1.062664,0.602834,-1.347891,0.523238,0.595466,0.508326,0.613755,0.144832,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Octopodidae,1,1.062664,0.602834,-1.347891,0.523238,0.595466,0.508326,0.613755,0.144832,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Phasianidae,1,0.99282,0.490048,-0.970761,0.631106,0.650634,0.564757,0.741428,0.135403,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Phasianidae,1,0.99282,0.490048,-0.970761,0.631106,0.650634,0.564757,0.741428,0.135403,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Phocidae,1,0.945494,0.482553,-1.094523,0.663779,0.664386,0.585173,0.754181,0.133631,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Phocidae,1,0.945494,0.482553,-1.094523,0.663779,0.664386,0.585173,0.754181,0.133631,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Poeciliidae,2,1.037633,0.697459,-1.031493,0.534552,0.578812,0.487544,0.452658,0.090721,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Poeciliidae,2,1.037633,0.697459,-1.031493,0.534552,0.578812,0.487544,0.452658,0.090721,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Psittacidae,1,0.971866,0.491057,-0.705655,0.652685,0.664565,0.579002,0.748386,0.122622,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Psittacidae,1,0.971866,0.491057,-0.705655,0.652685,0.664565,0.579002,0.748386,0.122622,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Salmonidae,2,1.037799,0.584185,-1.305082,0.504982,0.577898,0.477931,0.43788,0.091359,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Salmonidae,2,1.037799,0.584185,-1.305082,0.504982,0.577898,0.477931,0.43788,0.091359,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Sepiidae,1,1.058762,0.588009,-1.302879,0.527624,0.598216,0.511524,0.615383,0.147752,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Sepiidae,1,1.058762,0.588009,-1.302879,0.527624,0.598216,0.511524,0.615383,0.147752,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Sphingidae,1,1.059004,0.825883,-1.076635,0.514676,0.607098,0.539691,0.533303,0.138753,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Sphingidae,1,1.059004,0.825883,-1.076635,0.514676,0.607098,0.539691,0.533303,0.138753,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Strigopidae,1,0.987747,0.488644,-0.801579,0.639949,0.655529,0.572127,0.743821,0.13359,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Strigopidae,1,0.987747,0.488644,-0.801579,0.639949,0.655529,0.572127,0.743821,0.13359,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Struthionidae,1,0.996262,0.477472,-1.115723,0.621112,0.647179,0.559524,0.738079,0.134763,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Struthionidae,1,0.996262,0.477472,-1.115723,0.621112,0.647179,0.559524,0.738079,0.134763,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,family,Suidae,1,0.946569,0.492082,-0.887524,0.672671,0.671069,0.591015,0.754338,0.135693,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,family,Suidae,1,0.946569,0.492082,-0.887524,0.672671,0.671069,0.591015,0.754338,0.135693,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Anseriformes,1,0.998629,0.490508,-1.026496,0.628712,0.64774,0.562193,0.741898,0.13355,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Anseriformes,1,0.998629,0.490508,-1.026496,0.628712,0.64774,0.562193,0.741898,0.13355,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Artiodactyla,2,0.945663,0.49223,-0.929476,0.669211,0.669363,0.588957,0.753046,0.104807,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Artiodactyla,2,0.945663,0.49223,-0.929476,0.669211,0.669363,0.588957,0.753046,0.104807,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Blattodea,1,1.063202,0.849515,-1.092823,0.522496,0.604697,0.541144,0.537139,0.136253,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Blattodea,1,1.063202,0.849515,-1.092823,0.522496,0.604697,0.541144,0.537139,0.136253,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Carnivora,2,0.938885,0.486295,-0.918132,0.676802,0.672308,0.593427,0.757743,0.099089,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Carnivora,2,0.938885,0.486295,-0.918132,0.676802,0.672308,0.593427,0.757743,0.099089,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Cetacea,1,0.91301,0.457124,-0.883339,0.691651,0.681564,0.604728,0.760804,0.121372,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Cetacea,1,0.91301,0.457124,-0.883339,0.691651,0.681564,0.604728,0.760804,0.121372,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Charadriiformes,1,1.001508,0.491284,-1.078766,0.623157,0.64469,0.560195,0.739341,0.137359,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Charadriiformes,1,1.001508,0.491284,-1.078766,0.623157,0.64469,0.560195,0.739341,0.137359,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Cichliformes,1,1.01948,0.629535,-1.115472,0.537245,0.58917,0.493996,0.453634,0.140553,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Cichliformes,1,1.01948,0.629535,-1.115472,0.537245,0.58917,0.493996,0.453634,0.140553,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Columbiformes,1,1.003243,0.492998,-1.124385,0.629857,0.640546,0.559394,0.74419,0.121583,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Columbiformes,1,1.003243,0.492998,-1.124385,0.629857,0.640546,0.559394,0.74419,0.121583,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Cypriniformes,2,1.038224,0.652178,-1.148289,0.521048,0.577811,0.485194,0.446166,0.095279,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Cypriniformes,2,1.038224,0.652178,-1.148289,0.521048,0.577811,0.485194,0.446166,0.095279,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Cyprinodontiformes,2,1.037633,0.697459,-1.031493,0.534552,0.578812,0.487544,0.452658,0.090721,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Cyprinodontiformes,2,1.037633,0.697459,-1.031493,0.534552,0.578812,0.487544,0.452658,0.090721,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Decapoda,1,1.046395,0.707102,-1.17521,0.547229,0.603683,0.516588,0.540538,0.148824,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Decapoda,1,1.046395,0.707102,-1.17521,0.547229,0.603683,0.516588,0.540538,0.148824,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Diptera,1,1.097283,0.838509,-1.083125,0.484635,0.583054,0.520536,0.511981,0.126146,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Diptera,1,1.097283,0.838509,-1.083125,0.484635,0.583054,0.520536,0.511981,0.126146,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Gadiformes,1,1.029496,0.625282,-1.296954,0.519531,0.582332,0.487844,0.447005,0.14104,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Gadiformes,1,1.029496,0.625282,-1.296954,0.519531,0.582332,0.487844,0.447005,0.14104,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Galliformes,1,0.99282,0.490048,-0.970761,0.631106,0.650634,0.564757,0.741428,0.135403,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Galliformes,1,0.99282,0.490048,-0.970761,0.631106,0.650634,0.564757,0.741428,0.135403,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Gasterosteiformes,1,1.026644,0.656311,-1.077973,0.531669,0.585242,0.491726,0.453635,0.137236,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Gasterosteiformes,1,1.026644,0.656311,-1.077973,0.531669,0.585242,0.491726,0.453635,0.137236,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Hymenoptera,5,1.004315,0.820591,-0.493491,0.567172,0.641517,0.538896,0.56936,0.071152,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Hymenoptera,5,1.004315,0.820591,-0.493491,0.567172,0.641517,0.538896,0.56936,0.071152,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Lepidoptera,2,1.057356,0.802044,-1.038738,0.51747,0.609126,0.540328,0.533772,0.106681,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Lepidoptera,2,1.057356,0.802044,-1.038738,0.51747,0.609126,0.540328,0.533772,0.106681,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Octopoda,1,1.062664,0.602834,-1.347891,0.523238,0.595466,0.508326,0.613755,0.144832,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Octopoda,1,1.062664,0.602834,-1.347891,0.523238,0.595466,0.508326,0.613755,0.144832,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Orthoptera,1,1.033545,0.768088,-0.795295,0.549334,0.62377,0.554477,0.549417,0.135164,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Orthoptera,1,1.033545,0.768088,-0.795295,0.549334,0.62377,0.554477,0.549417,0.135164,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Passeriformes,3,0.991944,0.489183,-0.761747,0.655058,0.665134,0.577364,0.760292,0.082349,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Passeriformes,3,0.991944,0.489183,-0.761747,0.655058,0.665134,0.577364,0.760292,0.082349,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Primates,4,0.922075,0.465947,-0.670292,0.6808,0.678834,0.617384,0.780862,0.080221,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Primates,4,0.922075,0.465947,-0.670292,0.6808,0.678834,0.617384,0.780862,0.080221,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Proboscidea,1,0.910259,0.466302,-0.689931,0.67818,0.675931,0.605046,0.759292,0.126211,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Proboscidea,1,0.910259,0.466302,-0.689931,0.67818,0.675931,0.605046,0.759292,0.126211,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Psittaciformes,2,0.978922,0.489985,-0.748272,0.647027,0.660551,0.575948,0.746358,0.099047,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Psittaciformes,2,0.978922,0.489985,-0.748272,0.647027,0.660551,0.575948,0.746358,0.099047,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Rodentia,2,0.978083,0.628477,-1.190446,0.647995,0.641765,0.571233,0.750828,0.091095,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Rodentia,2,0.978083,0.628477,-1.190446,0.647995,0.641765,0.571233,0.750828,0.091095,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Salmoniformes,2,1.037799,0.584185,-1.305082,0.504982,0.577898,0.477931,0.43788,0.091359,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Salmoniformes,2,1.037799,0.584185,-1.305082,0.504982,0.577898,0.477931,0.43788,0.091359,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Sepiida,1,1.058762,0.588009,-1.302879,0.527624,0.598216,0.511524,0.615383,0.147752,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Sepiida,1,1.058762,0.588009,-1.302879,0.527624,0.598216,0.511524,0.615383,0.147752,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,order,Struthioniformes,1,0.996262,0.477472,-1.115723,0.621112,0.647179,0.559524,0.738079,0.134763,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,order,Struthioniformes,1,0.996262,0.477472,-1.115723,0.621112,0.647179,0.559524,0.738079,0.134763,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,phylum,Arthropoda,11,1.031061,0.810364,-0.748437,0.545391,0.624192,0.537363,0.552411,0.0599,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,phylum,Arthropoda,11,1.031061,0.810364,-0.748437,0.545391,0.624192,0.537363,0.552411,0.0599,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,phylum,Chordata,31,0.984559,0.542418,-0.970229,0.616856,0.637543,0.554693,0.662489,0.04726,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,phylum,Chordata,31,0.984559,0.542418,-0.970229,0.616856,0.637543,0.554693,0.662489,0.04726,imputed_taxonomy,taxon_aggregate_v1
0.4.0,2026-03-18T18:18:20Z,snapshot,0.2.0,2026-03-18T17:59:00Z,taxon,phylum,Mollusca,2,1.060762,0.595608,-1.32595,0.525376,0.596806,0.509885,0.614549,0.112211,imputed_taxonomy,taxon_aggregate_v1
0.4.0,,working_tree,0.4.0,2026-03-18T18:27:26Z,taxon,phylum,Mollusca,2,1.060762,0.595608,-1.32595,0.525376,0.596806,0.509885,0.614549,0.112211,imputed_taxonomy,taxon_aggregate_v1
