dataset_version,generated_at,species,common_name,kingdom,phylum,class,order,family,genus,is_seed,candidate_source,candidate_confidence_score,risk_preference,temporal_discount_rate,effort_price_elasticity,cooperation_propensity,inequity_sensitivity,punishment_propensity,tokenization_capacity,risk_preference_lower,temporal_discount_rate_lower,effort_price_elasticity_lower,cooperation_propensity_lower,inequity_sensitivity_lower,punishment_propensity_lower,tokenization_capacity_lower,risk_preference_upper,temporal_discount_rate_upper,effort_price_elasticity_upper,cooperation_propensity_upper,inequity_sensitivity_upper,punishment_propensity_upper,tokenization_capacity_upper,uncertainty_sd,row_confidence_score,provenance_type,source_model,bayes_method,bayes_engine,bayes_hyper_sds,calibration_applied,calibration_refs
0.1.0,2026-03-18T17:59:00Z,Anas platyrhynchos,Mallard,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,false,curated_candidate_bank_v1,0.879,0.998629,0.490508,-1.026496,0.628712,0.64774,0.562193,0.741898,0.834723,0.309207,-1.329595,0.460310,0.51627,0.428401,0.598466,1.162536,0.671809,-0.723396,0.797114,0.779211,0.695985,0.88533,0.103550,0.809187,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.1.0,2026-03-18T17:59:00Z,Apis mellifera,Western honey bee,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,true,seed_species,0.956,1.006816,0.771114,-0.56935,0.566480,0.638577,0.535990,0.565976,0.857645,0.60859,-0.765951,0.382999,0.51379,0.407695,0.433642,1.155986,0.933638,-0.37275,0.749961,0.763364,0.664285,0.698309,0.092936,0.929875,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017
0.1.0,2026-03-18T17:59:00Z,Atta cephalotes,Leafcutter ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Atta,true,seed_species,0.879,1.004461,0.845801,-0.44798,0.564941,0.641779,0.539674,0.570302,0.853722,0.68778,-0.633598,0.374810,0.514885,0.409611,0.436059,1.155199,1.003821,-0.262362,0.755071,0.768674,0.669736,0.704545,0.092697,0.817312,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017
0.1.0,2026-03-18T17:59:00Z,Blattella germanica,German cockroach,Animalia,Arthropoda,Insecta,Blattodea,Ectobiidae,Blattella,false,curated_candidate_bank_v1,0.879,1.063202,0.849515,-1.092823,0.522496,0.604697,0.541144,0.537139,0.897936,0.645189,-1.401155,0.349687,0.47072,0.408492,0.38998,1.228467,1.053842,-0.784491,0.695304,0.738674,0.673795,0.684299,0.106253,0.804812,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.1.0,2026-03-18T17:59:00Z,Bombus terrestris,Buff-tailed bumblebee,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,true,seed_species,0.879,1.014098,0.773687,-0.578761,0.562177,0.634148,0.531195,0.561688,0.863233,0.599235,-0.790556,0.376769,0.504671,0.400044,0.423362,1.164962,0.948138,-0.366967,0.747584,0.763624,0.662346,0.700014,0.095890,0.817312,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017
0.1.0,2026-03-18T17:59:00Z,Bonobo paniscus,Bonobo,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,true,seed_species,0.956,0.910475,0.45182,-0.619739,0.681386,0.682676,0.633940,0.781873,0.782201,0.292234,-0.803653,0.503558,0.533317,0.501661,0.632402,1.03875,0.611406,-0.435825,0.859214,0.832035,0.766218,0.931344,0.096914,0.93675,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,hominid_punishment_games_2020|mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
0.1.0,2026-03-18T17:59:00Z,Camponotus pennsylvanicus,Carpenter ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,false,curated_candidate_bank_v1,0.956,0.998138,0.855797,-0.440331,0.571988,0.646791,0.544028,0.574813,0.854154,0.711206,-0.605953,0.384298,0.5233,0.417293,0.446758,1.142121,1.000388,-0.27471,0.759678,0.770281,0.670762,0.702868,0.089153,0.917375,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017
0.1.0,2026-03-18T17:59:00Z,Canis lupus,Gray wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,false,curated_candidate_bank_v1,0.956,0.933597,0.489288,-0.777009,0.687222,0.678646,0.600031,0.760593,0.800849,0.329186,-1.009227,0.515945,0.530959,0.478486,0.630111,1.066346,0.649391,-0.544792,0.858499,0.826332,0.721575,0.891076,0.092694,0.92425,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.1.0,2026-03-18T17:59:00Z,Carassius auratus,Goldfish,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Carassius,false,curated_candidate_bank_v1,0.879,1.037625,0.650549,-1.150139,0.521714,0.578614,0.485297,0.446291,0.876800,0.477887,-1.370512,0.375593,0.443367,0.352512,0.307461,1.198451,0.823210,-0.929765,0.667836,0.713861,0.618083,0.58512,0.093340,0.805437,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.1.0,2026-03-18T17:59:00Z,Columba livia,Rock pigeon,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,true,seed_species,0.956,1.003243,0.492998,-1.124385,0.629857,0.640546,0.559394,0.74419,0.849556,0.334856,-1.353335,0.478425,0.517299,0.435609,0.608433,1.156931,0.65114,-0.895434,0.781289,0.763792,0.683179,0.879946,0.091583,0.93425,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.1.0,2026-03-18T17:59:00Z,Corvus corax,Common raven,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,true,seed_species,0.879,0.991971,0.488974,-0.76239,0.654576,0.664365,0.577103,0.760166,0.839993,0.33983,-0.958889,0.496624,0.537302,0.454016,0.616370,1.143950,0.638117,-0.565891,0.812528,0.791428,0.70019,0.903961,0.091490,0.821687,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|corvid_token_tasks_2019
0.1.0,2026-03-18T17:59:00Z,Corvus moneduloides,New Caledonian crow,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,true,seed_species,0.879,0.992386,0.489707,-0.762056,0.653541,0.664453,0.576963,0.759593,0.840215,0.340883,-0.958207,0.494174,0.539447,0.454985,0.615573,1.144558,0.63853,-0.565905,0.812907,0.789458,0.698942,0.903612,0.091398,0.821687,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|corvid_token_tasks_2019
0.1.0,2026-03-18T17:59:00Z,Danaus plexippus,Monarch butterfly,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,false,curated_candidate_bank_v1,0.879,1.055726,0.778476,-1.00127,0.520233,0.611132,0.540957,0.534235,0.889388,0.56683,-1.314991,0.342237,0.47668,0.405234,0.382642,1.222063,0.990122,-0.687549,0.698228,0.745584,0.67668,0.685828,0.108135,0.804812,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.1.0,2026-03-18T17:59:00Z,Danio rerio,Zebrafish,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Danio,true,seed_species,0.956,1.038798,0.653738,-1.146517,0.52041,0.577043,0.485095,0.446046,0.880216,0.483419,-1.356626,0.377792,0.447092,0.354446,0.311107,1.197381,0.824057,-0.936407,0.663027,0.706995,0.615744,0.580985,0.091329,0.9305,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.1.0,2026-03-18T17:59:00Z,Delphinus delphis,Common dolphin,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinus,false,curated_candidate_bank_v1,0.956,0.91301,0.457124,-0.883339,0.691651,0.681564,0.604728,0.760804,0.779441,0.287646,-1.093504,0.521340,0.538888,0.48318,0.624015,1.04658,0.626602,-0.673174,0.861962,0.824239,0.726276,0.897594,0.091372,0.92425,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.1.0,2026-03-18T17:59:00Z,Drosophila melanogaster,Fruit fly,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,true,seed_species,0.956,1.097283,0.838509,-1.083125,0.484635,0.583054,0.520536,0.511981,0.924955,0.668157,-1.300452,0.309560,0.450573,0.385115,0.358048,1.269610,1.008862,-0.865799,0.659709,0.715534,0.655956,0.665914,0.096146,0.929875,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.1.0,2026-03-18T17:59:00Z,Elephas maximus,Asian elephant,Animalia,Chordata,Mammalia,Proboscidea,Elephantidae,Elephas,false,curated_candidate_bank_v1,0.956,0.910259,0.466302,-0.689931,0.678180,0.675931,0.605046,0.759292,0.763787,0.292133,-0.925388,0.497507,0.525152,0.477198,0.621309,1.056731,0.640471,-0.454474,0.858853,0.826710,0.732894,0.897275,0.096211,0.92425,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.1.0,2026-03-18T17:59:00Z,Gadus morhua,Atlantic cod,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus,false,curated_candidate_bank_v1,0.879,1.029496,0.625282,-1.296954,0.519531,0.582332,0.487844,0.447005,0.856029,0.422272,-1.636878,0.353835,0.439465,0.344821,0.295668,1.202963,0.828291,-0.95703,0.685227,0.725199,0.630867,0.598341,0.111040,0.805437,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.1.0,2026-03-18T17:59:00Z,Gallus gallus,Red junglefowl,Animalia,Chordata,Aves,Galliformes,Phasianidae,Gallus,false,curated_candidate_bank_v1,0.879,0.992820,0.490048,-0.970761,0.631106,0.650634,0.564757,0.741428,0.826544,0.312842,-1.29006,0.462382,0.515573,0.43167,0.59751,1.159097,0.667253,-0.651462,0.799830,0.785695,0.697844,0.885345,0.105403,0.809187,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.1.0,2026-03-18T17:59:00Z,Gasterosteus aculeatus,Three-spined stickleback,Animalia,Chordata,Actinopterygii,Gasterosteiformes,Gasterosteidae,Gasterosteus,true,seed_species,0.879,1.026644,0.656311,-1.077973,0.531669,0.585242,0.491726,0.453635,0.853832,0.456304,-1.390234,0.371037,0.444347,0.348894,0.304246,1.199457,0.856317,-0.765712,0.692302,0.726137,0.634558,0.603024,0.107236,0.817937,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.1.0,2026-03-18T17:59:00Z,Larus argentatus,Herring gull,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,false,curated_candidate_bank_v1,0.879,1.001508,0.491284,-1.078766,0.623157,0.64469,0.560195,0.739341,0.833543,0.308228,-1.40915,0.452462,0.510161,0.426083,0.593642,1.169474,0.674341,-0.748382,0.793852,0.779218,0.694307,0.885041,0.107359,0.809187,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
