dataset_version,generated_at,species,common_name,kingdom,phylum,class,order,family,genus,is_seed,candidate_source,candidate_confidence_score,risk_preference,temporal_discount_rate,effort_price_elasticity,cooperation_propensity,inequity_sensitivity,punishment_propensity,tokenization_capacity,risk_preference_lower,temporal_discount_rate_lower,effort_price_elasticity_lower,cooperation_propensity_lower,inequity_sensitivity_lower,punishment_propensity_lower,tokenization_capacity_lower,risk_preference_upper,temporal_discount_rate_upper,effort_price_elasticity_upper,cooperation_propensity_upper,inequity_sensitivity_upper,punishment_propensity_upper,tokenization_capacity_upper,uncertainty_sd,row_confidence_score,provenance_type,source_model,bayes_method,bayes_engine,bayes_hyper_sds,calibration_applied,calibration_refs
0.1.0,2026-03-18T17:59:00Z,Locusta migratoria,Migratory locust,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Locusta,false,curated_candidate_bank_v1,0.879,1.033545,0.768088,-0.795295,0.549334,0.62377,0.554477,0.549417,0.871429,0.557751,-1.088034,0.370198,0.49087,0.423207,0.401766,1.195660,0.978426,-0.502556,0.728469,0.75667,0.685747,0.697069,0.105164,0.804812,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.1.0,2026-03-18T17:59:00Z,Macaca mulatta,Rhesus macaque,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,true,seed_species,0.956,0.930021,0.476833,-0.704852,0.682398,0.676487,0.60113,0.780589,0.790776,0.307734,-0.957356,0.502617,0.527700,0.473866,0.632135,1.069266,0.645932,-0.452348,0.862179,0.825274,0.728394,0.929042,0.100895,0.93675,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
0.1.0,2026-03-18T17:59:00Z,Manduca sexta,Tobacco hornworm moth,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Manduca,false,curated_candidate_bank_v1,0.879,1.059004,0.825883,-1.076635,0.514676,0.607098,0.539691,0.533303,0.890362,0.624186,-1.399347,0.335399,0.472419,0.404936,0.378543,1.227645,1.02758,-0.753923,0.693952,0.741777,0.674446,0.688062,0.108753,0.804812,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.1.0,2026-03-18T17:59:00Z,Mus musculus,House mouse,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,true,seed_species,0.956,0.979586,0.632072,-1.191557,0.647127,0.641211,0.570139,0.750847,0.844666,0.468578,-1.369196,0.497908,0.504724,0.450352,0.62946,1.114507,0.795566,-1.013918,0.796346,0.777698,0.689925,0.872233,0.085676,0.93675,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.1.0,2026-03-18T17:59:00Z,Nestor notabilis,Kea,Animalia,Chordata,Aves,Psittaciformes,Strigopidae,Nestor,true,seed_species,0.879,0.987747,0.488644,-0.801579,0.639949,0.655529,0.572127,0.743821,0.824378,0.311321,-1.099728,0.463851,0.520233,0.437652,0.597137,1.151116,0.665967,-0.503431,0.816046,0.790824,0.706602,0.890505,0.103590,0.821687,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.1.0,2026-03-18T17:59:00Z,Octopus vulgaris,Common octopus,Animalia,Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus,true,seed_species,0.879,1.062664,0.602834,-1.347891,0.523238,0.595466,0.508326,0.613755,0.861608,0.359674,-1.685117,0.320938,0.430777,0.337354,0.403883,1.263721,0.845993,-1.010665,0.725537,0.760155,0.679299,0.823627,0.114832,0.807937,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,false,
0.1.0,2026-03-18T17:59:00Z,Odocoileus virginianus,White-tailed deer,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Odocoileus,false,curated_candidate_bank_v1,0.879,0.944753,0.492379,-0.971587,0.665737,0.667651,0.586891,0.751749,0.793116,0.313066,-1.298627,0.493891,0.518863,0.4542,0.613035,1.096389,0.671692,-0.644546,0.837583,0.816439,0.719583,0.890463,0.105894,0.811687,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.1.0,2026-03-18T17:59:00Z,Oncorhynchus mykiss,Rainbow trout,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,false,curated_candidate_bank_v1,0.956,1.038101,0.583555,-1.304714,0.50498,0.577465,0.477809,0.437562,0.888206,0.414612,-1.480966,0.368632,0.455402,0.35418,0.309708,1.187997,0.752497,-1.128463,0.641328,0.699527,0.601438,0.565416,0.086389,0.918,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.1.0,2026-03-18T17:59:00Z,Oreochromis niloticus,Nile tilapia,Animalia,Chordata,Actinopterygii,Cichliformes,Cichlidae,Oreochromis,false,curated_candidate_bank_v1,0.879,1.019480,0.629535,-1.115472,0.537245,0.58917,0.493996,0.453634,0.841277,0.424146,-1.448457,0.372709,0.448004,0.350125,0.303146,1.197684,0.834924,-0.782486,0.701781,0.730337,0.637867,0.604122,0.110553,0.805437,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.1.0,2026-03-18T17:59:00Z,Pan troglodytes,Chimpanzee,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,true,seed_species,0.956,0.911386,0.452367,-0.620925,0.681080,0.682441,0.633285,0.782041,0.782305,0.290114,-0.80802,0.503014,0.532245,0.500092,0.633907,1.040467,0.61462,-0.433829,0.859146,0.832637,0.766477,0.930175,0.097378,0.93675,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,hominid_punishment_games_2020|mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
0.1.0,2026-03-18T17:59:00Z,Phoca vitulina,Harbor seal,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Phoca,false,curated_candidate_bank_v1,0.879,0.945494,0.482553,-1.094523,0.663779,0.664386,0.585173,0.754181,0.798487,0.29168,-1.400719,0.494227,0.516114,0.455085,0.618481,1.092501,0.673427,-0.788326,0.833331,0.812657,0.715261,0.889882,0.103631,0.811687,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.1.0,2026-03-18T17:59:00Z,Pica pica,Eurasian magpie,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pica,false,curated_candidate_bank_v1,0.956,0.991498,0.488882,-0.760841,0.656961,0.666514,0.577995,0.761076,0.844132,0.344855,-0.945551,0.501107,0.544094,0.458666,0.621178,1.138865,0.632909,-0.576131,0.812815,0.788933,0.697324,0.900973,0.089183,0.92175,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|corvid_token_tasks_2019
0.1.0,2026-03-18T17:59:00Z,Poecilia reticulata,Guppy,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Poecilia,true,seed_species,0.956,1.038077,0.700028,-1.0303,0.535026,0.577964,0.486886,0.452994,0.888038,0.540068,-1.202397,0.404648,0.456473,0.364405,0.327117,1.188117,0.859987,-0.858202,0.665405,0.699455,0.609368,0.578871,0.084897,0.9305,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.1.0,2026-03-18T17:59:00Z,Procambarus clarkii,Red swamp crayfish,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Procambarus,true,seed_species,0.879,1.046395,0.707102,-1.17521,0.547229,0.603683,0.516588,0.540538,0.833725,0.437765,-1.494896,0.345929,0.437307,0.338079,0.29632,1.259066,0.976438,-0.855523,0.74853,0.770059,0.695097,0.784755,0.118824,0.807937,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,false,
0.1.0,2026-03-18T17:59:00Z,Psittacus erithacus,African grey parrot,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacus,false,curated_candidate_bank_v1,0.956,0.971866,0.491057,-0.705655,0.652685,0.664565,0.579002,0.748386,0.818283,0.336858,-0.929526,0.485668,0.534228,0.455142,0.605682,1.125450,0.645257,-0.481784,0.819701,0.794901,0.702861,0.89109,0.092622,0.92175,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.1.0,2026-03-18T17:59:00Z,Rattus norvegicus,Norway rat,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,true,seed_species,0.956,0.976529,0.624757,-1.189296,0.648894,0.642338,0.572365,0.750808,0.840081,0.45703,-1.373341,0.495441,0.503111,0.451356,0.627939,1.112977,0.792484,-1.005251,0.802347,0.781565,0.693373,0.873677,0.087145,0.93675,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.1.0,2026-03-18T17:59:00Z,Salmo salar,Atlantic salmon,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,false,curated_candidate_bank_v1,0.956,1.037491,0.584826,-1.305457,0.504985,0.578338,0.478055,0.438203,0.886819,0.415455,-1.48479,0.367145,0.455828,0.349558,0.308794,1.188164,0.754197,-1.126123,0.642825,0.700848,0.606552,0.567612,0.087165,0.918,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.1.0,2026-03-18T17:59:00Z,Sapajus apella,Tufted capuchin,Animalia,Chordata,Mammalia,Primates,Cebidae,Sapajus,true,seed_species,0.879,0.940398,0.487572,-0.75362,0.677919,0.672359,0.596037,0.778485,0.792349,0.303538,-1.059342,0.500714,0.522301,0.466342,0.629470,1.088447,0.671606,-0.447899,0.855124,0.822416,0.725733,0.927500,0.107628,0.824187,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
0.1.0,2026-03-18T17:59:00Z,Sepia officinalis,Common cuttlefish,Animalia,Mollusca,Cephalopoda,Sepiida,Sepiidae,Sepia,true,seed_species,0.879,1.058762,0.588009,-1.302879,0.527624,0.598216,0.511524,0.615383,0.854333,0.336872,-1.650164,0.322594,0.42858,0.337571,0.400164,1.263191,0.839145,-0.955594,0.732654,0.767852,0.685477,0.830603,0.117752,0.807937,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,false,
0.1.0,2026-03-18T17:59:00Z,Solenopsis invicta,Red imported fire ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Solenopsis,false,curated_candidate_bank_v1,0.956,0.999519,0.848595,-0.444434,0.569413,0.645133,0.542432,0.572837,0.853386,0.698868,-0.612076,0.382625,0.520977,0.414608,0.442403,1.145651,0.998323,-0.276792,0.756200,0.769289,0.670255,0.703272,0.089886,0.917375,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017
0.1.0,2026-03-18T17:59:00Z,Struthio camelus,Ostrich,Animalia,Chordata,Aves,Struthioniformes,Struthionidae,Struthio,false,curated_candidate_bank_v1,0.879,0.996262,0.477472,-1.115723,0.621112,0.647179,0.559524,0.738079,0.830706,0.293544,-1.425248,0.450285,0.513946,0.424564,0.595517,1.161819,0.661401,-0.806199,0.791939,0.780413,0.694485,0.88064,0.104763,0.809187,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.1.0,2026-03-18T17:59:00Z,Sus scrofa,Wild boar,Animalia,Chordata,Mammalia,Artiodactyla,Suidae,Sus,false,curated_candidate_bank_v1,0.879,0.946569,0.492082,-0.887524,0.672671,0.671069,0.591015,0.754338,0.792584,0.309722,-1.208475,0.497692,0.520462,0.459556,0.616782,1.100554,0.674441,-0.566574,0.847650,0.821676,0.722474,0.891895,0.105693,0.811687,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.1.0,2026-03-18T17:59:00Z,Xiphophorus maculatus,Southern platyfish,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Xiphophorus,false,curated_candidate_bank_v1,0.956,1.037168,0.694769,-1.032742,0.534055,0.579701,0.488234,0.452307,0.885412,0.530797,-1.215115,0.398666,0.454194,0.363265,0.323414,1.188925,0.858740,-0.85037,0.669443,0.705209,0.613204,0.581201,0.086881,0.918,imputed_trait,hierarchical_bayes_taxonomy_v2,pymc_hierarchical_reparam_nuts_v2,pymc,risk_preference:0.228/0.112/0.080;temporal_discount_rate:0.421/0.207/0.108;effort_price_elasticity:0.239/0.246/0.054;cooperation_propensity:0.412/0.250/0.184;inequity_sensitivity:0.319/0.204/0.161;punishment_propensity:0.336/0.187/0.145;tokenization_capacity:0.670/0.200/0.161,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
