entity_kind,entity_id,rank,taxon,n_species_evidence,provenance_type,source_model,evidence_sources,source_citations,extraction_notes,ai_rationale_hash,member_species_ids,calibration_applied,generated_at
taxon,tx_cc5ba406f6,class,Aves,24,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|corvid_cognition_meta_2020|corvid_token_tasks_2019|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|corvid_token_tasks_2019|https://en.wikipedia.org/wiki/Cyanocitta_cristata | https://animaldiversity.org/search/?q=Cyanocitta+cristata|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|corvid_token_tasks_2019|seed_species_curation|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|galliform_sociality_review_2017|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|https://en.wikipedia.org/wiki/Aptenodytes_forsteri | https://animaldiversity.org/search/?q=Aptenodytes+forsteri|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|https://en.wikipedia.org/wiki/Bubo_virginianus | https://animaldiversity.org/search/?q=Bubo+virginianus|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|https://en.wikipedia.org/wiki/Diomedea_exulans | https://animaldiversity.org/search/?q=Diomedea+exulans|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|https://en.wikipedia.org/wiki/Eudyptes_chrysocome | https://animaldiversity.org/search/?q=Eudyptes+chrysocome|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|https://en.wikipedia.org/wiki/Falco_peregrinus | https://animaldiversity.org/search/?q=Falco+peregrinus|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|https://en.wikipedia.org/wiki/Fregata_magnificens | https://animaldiversity.org/search/?q=Fregata+magnificens|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|https://en.wikipedia.org/wiki/Haliaeetus_leucocephalus | https://animaldiversity.org/search/?q=Haliaeetus+leucocephalus|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|https://en.wikipedia.org/wiki/Passer_domesticus | https://animaldiversity.org/search/?q=Passer+domesticus|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|https://en.wikipedia.org/wiki/Pavo_cristatus | https://animaldiversity.org/search/?q=Pavo+cristatus|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|https://en.wikipedia.org/wiki/Phoenicopterus_roseus | https://animaldiversity.org/search/?q=Phoenicopterus+roseus|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|https://en.wikipedia.org/wiki/Taeniopygia_guttata | https://animaldiversity.org/search/?q=Taeniopygia+guttata|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|https://en.wikipedia.org/wiki/Turdus_migratorius | https://animaldiversity.org/search/?q=Turdus+migratorius|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|psittacine_cognition_survey_2021|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|ratite_behavior_review_2016|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|seabird_foraging_behavior_2019|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|seed_species_curation|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|urban_bird_behavior_2018|auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|waterfowl_behavior_atlas_2019|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021,Aggregated from 24 species posterior rows.,e1dd465b13bb844136906fe35d6a80035bf4425bfbe0fa6fe95aeeb6dc2fbaa7,sp_0a228838db|sp_2654325dc3|sp_36da6312d6|sp_40e1c3d643|sp_4196f2cbfd|sp_60ccee1461|sp_6a645f6153|sp_6eb7f002d4|sp_7390265b9e|sp_73a56973a5|sp_7a15b7cda7|sp_8aea1e6640|sp_8e3163842d|sp_8e6261b548|sp_91478962ad|sp_92ab0566cb|sp_954f8a56a5|sp_9c5276526c|sp_ad5047dcad|sp_b85903dc74|sp_b8f2658c6c|sp_be53385dd4|sp_cb98b11931|sp_e45775c6b8,true,2026-03-19T16:39:53Z
taxon,tx_5c03fcb1b5,class,Cephalopoda,2,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|seed_species_curation,Aggregated from 2 species posterior rows.,3aecdb13cecb1cad06f93196d66203c5d07d32e4fb591fdf0de0302453427487,sp_2799b961a2|sp_2ae9d4c1bd,false,2026-03-19T16:39:53Z
taxon,tx_cb0802f490,class,Insecta,24,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,ant_colony_organization_2020|auto_clade_profile_v2|hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|coleoptera_behavioral_ecology_2016|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|hawk_moth_behavior_2017|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Acheta_domesticus | https://animaldiversity.org/search/?q=Acheta+domesticus|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Aedes_aegypti | https://animaldiversity.org/search/?q=Aedes+aegypti|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Anopheles_gambiae | https://animaldiversity.org/search/?q=Anopheles+gambiae|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Bombyx_mori | https://animaldiversity.org/search/?q=Bombyx+mori|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Coccinella_septempunctata | https://animaldiversity.org/search/?q=Coccinella+septempunctata|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Formica_rufa | https://animaldiversity.org/search/?q=Formica+rufa|hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Gromphadorhina_portentosa | https://animaldiversity.org/search/?q=Gromphadorhina+portentosa|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Gryllus_bimaculatus | https://animaldiversity.org/search/?q=Gryllus+bimaculatus|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Heliconius_erato | https://animaldiversity.org/search/?q=Heliconius+erato|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Nasonia_vitripennis | https://animaldiversity.org/search/?q=Nasonia+vitripennis|hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Schistocerca_gregaria | https://animaldiversity.org/search/?q=Schistocerca+gregaria|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Tribolium_castaneum | https://animaldiversity.org/search/?q=Tribolium+castaneum|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Vespa_mandarinia | https://animaldiversity.org/search/?q=Vespa+mandarinia|hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017|seed_species_curation|auto_clade_profile_v2|insect_collective_action_meta_2020|insect_foraging_risk_2017|lepidoptera_migration_compendium_2021|auto_clade_profile_v2|insect_collective_action_meta_2020|insect_foraging_risk_2017|locust_phase_behavior_2019|auto_clade_profile_v2|insect_collective_action_meta_2020|insect_foraging_risk_2017|seed_species_curation|auto_clade_profile_v2|insect_collective_action_meta_2020|insect_foraging_risk_2017|urban_insect_behavior_survey_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017,Aggregated from 24 species posterior rows.,df8123368418edea6a8b8bf41c029b5b4de36f5daeaf69b8bd07c80efc266af0,sp_023560aeb2|sp_0312f80a41|sp_1a1871e165|sp_289bace1ec|sp_398765b739|sp_4127dcffdb|sp_4c38251cef|sp_54bbb0c9e3|sp_649294a101|sp_65ca4bea94|sp_6772a2120e|sp_6a3319a7c5|sp_8c2fdfa812|sp_98d350c3e1|sp_ae2d1dd966|sp_b10ebbb7f5|sp_d6e15d9ab3|sp_e68f904bd8|sp_eb3cb4dd6d|sp_f0ad5ab748|sp_f27eee93fe|sp_f353e8ff2c|sp_f717341f29|sp_f9ea6d6d4b,true,2026-03-19T16:39:53Z
taxon,tx_b27f2f88b7,class,Malacostraca,1,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|seed_species_curation,Aggregated from 1 species posterior rows.,2335c857f5ad9e9acb432792794679cbe72fdc11e68690ede761983ed2f1d7a5,sp_232be198b3,false,2026-03-19T16:39:53Z
taxon,tx_a5187e898f,class,Mammalia,26,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|carnivore_traits_compendium_2020|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|delphinid_cognition_review_2022|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|elephant_sociality_synthesis_2019|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|hominid_punishment_games_2020|https://en.wikipedia.org/wiki/Gorilla_gorilla | https://animaldiversity.org/search/?q=Gorilla+gorilla|mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022|auto_clade_profile_v2|hominid_punishment_games_2020|mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022|seed_species_curation|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Castor_canadensis | https://animaldiversity.org/search/?q=Castor+canadensis|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Heterocephalus_glaber | https://animaldiversity.org/search/?q=Heterocephalus+glaber|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Hydrochoerus_hydrochaeris | https://animaldiversity.org/search/?q=Hydrochoerus+hydrochaeris|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Loxodonta_africana | https://animaldiversity.org/search/?q=Loxodonta+africana|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Orcinus_orca | https://animaldiversity.org/search/?q=Orcinus+orca|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Panthera_leo | https://animaldiversity.org/search/?q=Panthera+leo|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Panthera_tigris | https://animaldiversity.org/search/?q=Panthera+tigris|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Papio_anubis | https://animaldiversity.org/search/?q=Papio+anubis|mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Pteropus_vampyrus | https://animaldiversity.org/search/?q=Pteropus+vampyrus|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Suricata_suricatta | https://animaldiversity.org/search/?q=Suricata+suricatta|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Tursiops_truncatus | https://animaldiversity.org/search/?q=Tursiops+truncatus|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Ursus_arctos | https://animaldiversity.org/search/?q=Ursus+arctos|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|mammal_behavior_review_2021|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|mammal_cooperation_meta_2021|mammal_fairness_review_2019|pinniped_social_behavior_2018|auto_clade_profile_v2|mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022|seed_species_curation|auto_clade_profile_v2|mammal_cooperation_meta_2021|mammal_fairness_review_2019|seed_species_curation|auto_clade_profile_v2|mammal_cooperation_meta_2021|mammal_fairness_review_2019|ungulate_behavior_dataset_2021|mammal_cooperation_meta_2021|mammal_fairness_review_2019,Aggregated from 26 species posterior rows.,f90ce8bdcc75faa5092f6701391aa814692dcf3a21fa923ee13229e60654887c,sp_0bc59ef437|sp_1262a4241d|sp_16975a6012|sp_306ee5e74e|sp_364c32b6a5|sp_48cdb00343|sp_4a464cf8a9|sp_5230b41432|sp_64d2f6a5e3|sp_6f9fa131ca|sp_768ddfc6c0|sp_7dc49d3619|sp_8349a4ec78|sp_87544d59e8|sp_8fe9af580a|sp_aa4903f7f7|sp_b00fa0b6a1|sp_b01b8c4b64|sp_b635b9df41|sp_c9a8d4e98e|sp_d0ee487dff|sp_d777e8d7e2|sp_ddbe12c84d|sp_e6ef84d702|sp_f133960308|sp_f22e9181c4,true,2026-03-19T16:39:53Z
taxon,tx_f1f4693778,order,Accipitriformes,1,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|https://en.wikipedia.org/wiki/Haliaeetus_leucocephalus | https://animaldiversity.org/search/?q=Haliaeetus+leucocephalus,Aggregated from 1 species posterior rows.,eb638cdcd2240ff44f571fb287632a180bf3fa23c3beb6e7f11b5304b8cdba17,sp_b8f2658c6c,false,2026-03-19T16:39:53Z
taxon,tx_06e82cfd70,order,Anabantiformes,1,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|fish_delay_discounting_review_2020|https://en.wikipedia.org/wiki/Betta_splendens | https://www.fishbase.se/summary/betta-splendens.html|teleost_risk_behavior_meta_2022,Aggregated from 1 species posterior rows.,00f3ef1f95f48e233d8bd4ebc9da61e18e3c791b418d5245656fdddf2873f14e,sp_bbec1cea9e,false,2026-03-19T16:39:53Z
taxon,tx_8c8bce07a4,order,Anseriformes,1,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|waterfowl_behavior_atlas_2019,Aggregated from 1 species posterior rows.,f65d467cd0293d171b4fa4c36dd095ecf624c631a6c57fe28e466aa16460af7b,sp_9c5276526c,false,2026-03-19T16:39:53Z
taxon,tx_5dd0442f70,order,Artiodactyla,2,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|mammal_cooperation_meta_2021|mammal_fairness_review_2019|ungulate_behavior_dataset_2021,Aggregated from 2 species posterior rows.,c253978b3b2f47bed6f2836bf3fc066e61b268ced354ab48b6caca81cc51adea,sp_8fe9af580a|sp_b01b8c4b64,false,2026-03-19T16:39:53Z
taxon,tx_98a6e177bd,order,Blattodea,2,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|https://en.wikipedia.org/wiki/Gromphadorhina_portentosa | https://animaldiversity.org/search/?q=Gromphadorhina+portentosa|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|insect_collective_action_meta_2020|insect_foraging_risk_2017|urban_insect_behavior_survey_2018,Aggregated from 2 species posterior rows.,c17d794db316aae1ece0759710a8770dd508826abb20514edacc33102382291e,sp_4c38251cef|sp_6772a2120e,false,2026-03-19T16:39:53Z
taxon,tx_3b6a2a7710,order,Carnivora,7,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|carnivore_traits_compendium_2020|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Panthera_leo | https://animaldiversity.org/search/?q=Panthera+leo|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Panthera_tigris | https://animaldiversity.org/search/?q=Panthera+tigris|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Suricata_suricatta | https://animaldiversity.org/search/?q=Suricata+suricatta|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Ursus_arctos | https://animaldiversity.org/search/?q=Ursus+arctos|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|mammal_behavior_review_2021|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|mammal_cooperation_meta_2021|mammal_fairness_review_2019|pinniped_social_behavior_2018,Aggregated from 7 species posterior rows.,65e814b9a5292f0a8724177c278658fce79afb32855290946ecd5c8b0c7d51e4,sp_0bc59ef437|sp_1262a4241d|sp_5230b41432|sp_768ddfc6c0|sp_aa4903f7f7|sp_b00fa0b6a1|sp_b635b9df41,false,2026-03-19T16:39:53Z
taxon,tx_372066ed29,order,Cetacea,3,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|delphinid_cognition_review_2022|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Orcinus_orca | https://animaldiversity.org/search/?q=Orcinus+orca|mammal_cooperation_meta_2021|mammal_fairness_review_2019|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Tursiops_truncatus | https://animaldiversity.org/search/?q=Tursiops+truncatus|mammal_cooperation_meta_2021|mammal_fairness_review_2019,Aggregated from 3 species posterior rows.,a3fb92eb6dd2c4e6c17b4d929a3d8e52232c3964857909f2058fd386e552a377,sp_4a464cf8a9|sp_f133960308|sp_f22e9181c4,false,2026-03-19T16:39:53Z
taxon,tx_00d7c7c6f8,order,Charadriiformes,1,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|seabird_foraging_behavior_2019,Aggregated from 1 species posterior rows.,2ddbae4ffaa86e41d622c61296e3c2a6db7e66f547aa2c059c6573b9929149de,sp_73a56973a5,false,2026-03-19T16:39:53Z
taxon,tx_65f58a2dd8,order,Chiroptera,1,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|https://en.wikipedia.org/wiki/Pteropus_vampyrus | https://animaldiversity.org/search/?q=Pteropus+vampyrus|mammal_cooperation_meta_2021|mammal_fairness_review_2019,Aggregated from 1 species posterior rows.,1cd3cfd504dd59333b639d04ee2c12fa88ecac0776dcb807d90f410a8a0c7e96,sp_7dc49d3619,false,2026-03-19T16:39:53Z
taxon,tx_ea7b14f2e1,order,Cichliformes,3,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|cichlid_social_behavior_2022|fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022|auto_clade_profile_v2|fish_delay_discounting_review_2020|https://en.wikipedia.org/wiki/Astatotilapia_burtoni | https://www.fishbase.se/summary/astatotilapia-burtoni.html|teleost_risk_behavior_meta_2022|auto_clade_profile_v2|fish_delay_discounting_review_2020|https://en.wikipedia.org/wiki/Neolamprologus_pulcher | https://www.fishbase.se/summary/neolamprologus-pulcher.html|teleost_risk_behavior_meta_2022,Aggregated from 3 species posterior rows.,3313792051136ba5081315de4b84f01688d7b0c23f618d31ad1ac59348c62335,sp_a0be2622ad|sp_c09bc3c800|sp_f9f1b03900,false,2026-03-19T16:39:53Z
taxon,tx_3c2764b39a,order,Clupeiformes,1,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|fish_delay_discounting_review_2020|https://en.wikipedia.org/wiki/Clupea_harengus | https://www.fishbase.se/summary/clupea-harengus.html|teleost_risk_behavior_meta_2022,Aggregated from 1 species posterior rows.,ed050f02859468e1e63e774ff39765a3127a16b9dd1cc03f5a80dc055bc82c80,sp_de890a1b4b,false,2026-03-19T16:39:53Z
taxon,tx_f935999c99,order,Coleoptera,3,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|coleoptera_behavioral_ecology_2016|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Coccinella_septempunctata | https://animaldiversity.org/search/?q=Coccinella+septempunctata|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Tribolium_castaneum | https://animaldiversity.org/search/?q=Tribolium+castaneum|insect_collective_action_meta_2020|insect_foraging_risk_2017,Aggregated from 3 species posterior rows.,21cacb1f391241e57348140b8a8e5658b34e2c08eb9d96852bf5939a0e37774d,sp_ae2d1dd966|sp_eb3cb4dd6d|sp_f9ea6d6d4b,false,2026-03-19T16:39:53Z
taxon,tx_548ed17b44,order,Columbiformes,1,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|seed_species_curation,Aggregated from 1 species posterior rows.,7bbe4cd4b442ad930014293a40de922d0924459f0e36dd4561d6ba238ef88c7d,sp_4196f2cbfd,false,2026-03-19T16:39:53Z
taxon,tx_90c912647b,order,Cypriniformes,3,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|cyprinid_learning_review_2018|fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022|auto_clade_profile_v2|fish_delay_discounting_review_2020|https://en.wikipedia.org/wiki/Cyprinus_carpio | https://www.fishbase.se/summary/cyprinus-carpio.html|teleost_risk_behavior_meta_2022|auto_clade_profile_v2|fish_delay_discounting_review_2020|seed_species_curation|teleost_risk_behavior_meta_2022,Aggregated from 3 species posterior rows.,120000ff6c58e3adbe816a1ecc7b14eb41e2313e3155677b50e8a4c3396a9540,sp_58dad6fa0f|sp_64de3e8b9d|sp_fec0433f5d,false,2026-03-19T16:39:53Z
taxon,tx_5aa1e7fdd0,order,Cyprinodontiformes,2,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|fish_delay_discounting_review_2020|poeciliid_behavior_database_2021|teleost_risk_behavior_meta_2022|auto_clade_profile_v2|fish_delay_discounting_review_2020|seed_species_curation|teleost_risk_behavior_meta_2022,Aggregated from 2 species posterior rows.,f7cd82093eceed57d58a552dce36921da075e987b47db8f39ca27514bd7af403,sp_295cd224db|sp_7917d4e5ae,false,2026-03-19T16:39:53Z
taxon,tx_976509c5d0,order,Decapoda,1,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|seed_species_curation,Aggregated from 1 species posterior rows.,2335c857f5ad9e9acb432792794679cbe72fdc11e68690ede761983ed2f1d7a5,sp_232be198b3,false,2026-03-19T16:39:53Z
taxon,tx_aacb45f8f2,order,Diptera,3,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|https://en.wikipedia.org/wiki/Aedes_aegypti | https://animaldiversity.org/search/?q=Aedes+aegypti|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|https://en.wikipedia.org/wiki/Anopheles_gambiae | https://animaldiversity.org/search/?q=Anopheles+gambiae|insect_collective_action_meta_2020|insect_foraging_risk_2017|auto_clade_profile_v2|insect_collective_action_meta_2020|insect_foraging_risk_2017|seed_species_curation,Aggregated from 3 species posterior rows.,40576ebaea508b4f20ad94e1faeac43a27a07ae9e3584ef8a2f700d5c299dbc9,sp_0312f80a41|sp_f0ad5ab748|sp_f353e8ff2c,false,2026-03-19T16:39:53Z
taxon,tx_494aba83ff,order,Esociformes,1,imputed_taxonomy,taxon_aggregate_v1,species_evidence_aggregation,auto_clade_profile_v2|fish_delay_discounting_review_2020|https://en.wikipedia.org/wiki/Esox_lucius | https://www.fishbase.se/summary/esox-lucius.html|teleost_risk_behavior_meta_2022,Aggregated from 1 species posterior rows.,473f6b612982f21404a6a16ec90b175344007784bfa734ba0a6474a36f556a09,sp_011e3c0ef3,false,2026-03-19T16:39:53Z
