species,common_name,kingdom,phylum,class,order,family,genus,is_seed,candidate_source,candidate_confidence_score,inherited_from_rank,inherited_from_taxon,risk_preference,temporal_discount_rate,effort_price_elasticity,cooperation_propensity,inequity_sensitivity,punishment_propensity,tokenization_capacity,risk_preference_lower,temporal_discount_rate_lower,effort_price_elasticity_lower,cooperation_propensity_lower,inequity_sensitivity_lower,punishment_propensity_lower,tokenization_capacity_lower,risk_preference_upper,temporal_discount_rate_upper,effort_price_elasticity_upper,cooperation_propensity_upper,inequity_sensitivity_upper,punishment_propensity_upper,tokenization_capacity_upper,uncertainty_sd,provenance_type,source_model,calibration_applied,calibration_refs
Hippocampus kuda,Yellow seahorse,Animalia,Chordata,Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,false,assistant_curated_candidate_bank_v2,0.879,family,Syngnathidae,0.943519,0.589858,-1.059674,0.425997,0.490671,0.400824,0.385543,0.556964,0.203303,-1.446229,0.039442,0.104116,0.014269,0.0,1.330074,0.976413,-0.673119,0.812552,0.877226,0.787379,0.772098,0.197222,inherited_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
Hydrochoerus hydrochaeris,Capybara,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,false,assistant_curated_candidate_bank_v2,0.956,family,Caviidae,0.814837,0.444107,-0.915923,0.775768,0.733985,0.634843,0.836824,0.489698,0.118968,-1.241062,0.450629,0.408846,0.309704,0.511685,1.139976,0.769246,-0.590784,1.0,1.0,0.959982,1.0,0.165887,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Larus argentatus,Herring gull,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,false,curated_candidate_bank_v1,0.879,family,Laridae,1.066432,0.458602,-1.170858,0.558371,0.610303,0.51203,0.731932,0.74734,0.13951,-1.48995,0.239279,0.291211,0.192938,0.41284,1.385524,0.777694,-0.851766,0.877463,0.929395,0.831122,1.0,0.162802,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
Locusta migratoria,Migratory locust,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Locusta,false,curated_candidate_bank_v1,0.879,family,Acrididae,0.933508,0.667062,-0.614901,0.777858,0.719432,0.645417,0.606729,0.691017,0.424571,-0.857392,0.535367,0.476941,0.402926,0.364238,1.175999,0.909553,-0.37241,1.0,0.961923,0.887908,0.84922,0.12372,inherited_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
Loxodonta africana,African bush elephant,Animalia,Chordata,Mammalia,Proboscidea,Elephantidae,Loxodonta,false,assistant_curated_candidate_bank_v2,0.956,family,Elephantidae,0.790156,0.307005,-0.716054,0.865889,0.818274,0.699675,0.886886,0.550011,0.06686,-0.956199,0.625744,0.578129,0.45953,0.646741,1.030301,0.54715,-0.475909,1.0,1.0,0.93982,1.0,0.122523,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Macaca mulatta,Rhesus macaque,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,true,seed_species,0.956,family,Cercopithecidae,0.872784,0.368277,-0.710515,0.835702,0.794455,0.680562,0.850604,0.625959,0.121452,-0.95734,0.588877,0.54763,0.433737,0.603779,1.119609,0.615102,-0.46369,1.0,1.0,0.927387,1.0,0.125931,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
Manduca sexta,Tobacco hornworm moth,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Manduca,false,curated_candidate_bank_v1,0.879,family,Sphingidae,1.17337,0.894079,-1.181234,0.373026,0.504385,0.400982,0.373549,0.858255,0.578964,-1.496349,0.057911,0.18927,0.085867,0.058434,1.488485,1.209194,-0.866119,0.688141,0.8195,0.716097,0.688664,0.160773,inherited_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
Mus musculus,House mouse,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,true,seed_species,0.956,family,Muridae,1.069662,0.753153,-1.232799,0.557486,0.54754,0.497681,0.733575,0.829809,0.5133,-1.472652,0.317633,0.307687,0.257828,0.493722,1.309515,0.993006,-0.992946,0.797339,0.787393,0.737534,0.973428,0.122374,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Nasonia vitripennis,Jewel wasp,Animalia,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Nasonia,false,assistant_curated_candidate_bank_v2,0.956,family,Pteromalidae,1.216066,0.873456,-1.019963,0.38353,0.466151,0.336207,0.369148,0.942066,0.599456,-1.293963,0.10953,0.192151,0.062207,0.095148,1.490066,1.147456,-0.745963,0.65753,0.740151,0.610207,0.643148,0.139796,inherited_taxonomy,taxon_aggregate_v1,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017
Neolamprologus pulcher,Daffodil cichlid,Animalia,Chordata,Actinopterygii,Cichliformes,Cichlidae,Neolamprologus,false,assistant_curated_candidate_bank_v2,0.956,family,Cichlidae,0.916871,0.638831,-0.89382,0.643323,0.616197,0.53119,0.511616,0.693002,0.414962,-1.117689,0.419454,0.392328,0.307321,0.287747,1.14074,0.8627,-0.669951,0.867192,0.840066,0.755059,0.735485,0.114219,inherited_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
Nestor notabilis,Kea,Animalia,Chordata,Aves,Psittaciformes,Strigopidae,Nestor,true,seed_species,0.879,family,Strigopidae,0.938866,0.453061,-0.712733,0.798875,0.762088,0.652732,0.85701,0.64741,0.161605,-1.004189,0.507419,0.470632,0.361276,0.565554,1.230322,0.744517,-0.421277,1.0,1.0,0.944188,1.0,0.148702,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
Octopus vulgaris,Common octopus,Animalia,Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus,true,seed_species,0.879,family,Octopodidae,1.164719,0.613239,-1.462806,0.388233,0.513878,0.396705,0.605549,0.867126,0.315646,-1.760399,0.09064,0.216285,0.099112,0.307956,1.462312,0.910832,-1.165213,0.685826,0.811471,0.694298,0.903142,0.151833,inherited_taxonomy,taxon_aggregate_v1,false,
Odocoileus virginianus,White-tailed deer,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Odocoileus,false,curated_candidate_bank_v1,0.879,family,Cervidae,0.987745,0.437164,-1.039975,0.594013,0.680539,0.530429,0.714237,0.731716,0.181135,-1.296004,0.337984,0.42451,0.2744,0.458208,1.243774,0.693193,-0.783946,0.850042,0.936568,0.786458,0.970266,0.130627,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Oncorhynchus mykiss,Rainbow trout,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,false,curated_candidate_bank_v1,0.956,family,Salmonidae,1.078062,0.490348,-1.334346,0.441637,0.544313,0.418246,0.392023,0.847829,0.260115,-1.564579,0.211404,0.31408,0.188013,0.16179,1.308295,0.720581,-1.104113,0.67187,0.774546,0.648479,0.622256,0.117466,inherited_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
Orcinus orca,Killer whale,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Orcinus,false,assistant_curated_candidate_bank_v2,0.956,family,Delphinidae,0.829966,0.318403,-0.881716,0.837763,0.761655,0.678061,0.88457,0.590509,0.078946,-1.121173,0.598306,0.522198,0.438604,0.645113,1.069423,0.55786,-0.642259,1.0,1.0,0.917518,1.0,0.122172,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Oreochromis niloticus,Nile tilapia,Animalia,Chordata,Actinopterygii,Cichliformes,Cichlidae,Oreochromis,false,curated_candidate_bank_v1,0.879,family,Cichlidae,0.916871,0.638831,-0.89382,0.643323,0.616197,0.53119,0.511616,0.693002,0.414962,-1.117689,0.419454,0.392328,0.307321,0.287747,1.14074,0.8627,-0.669951,0.867192,0.840066,0.755059,0.735485,0.114219,inherited_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
Pan paniscus,Bonobo,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,true,seed_species,0.956,family,Hominidae,0.823339,0.324412,-0.636046,0.881709,0.838686,0.705276,0.871853,0.586512,0.087585,-0.872873,0.644882,0.601859,0.468449,0.635026,1.060166,0.561239,-0.399219,1.0,1.0,0.942103,1.0,0.12083,inherited_taxonomy,taxon_aggregate_v1,true,hominid_punishment_games_2020|mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
Pan troglodytes,Chimpanzee,Animalia,Chordata,Mammalia,Primates,Hominidae,Pan,true,seed_species,0.956,family,Hominidae,0.823339,0.324412,-0.636046,0.881709,0.838686,0.705276,0.871853,0.586512,0.087585,-0.872873,0.644882,0.601859,0.468449,0.635026,1.060166,0.561239,-0.399219,1.0,1.0,0.942103,1.0,0.12083,inherited_taxonomy,taxon_aggregate_v1,true,hominid_punishment_games_2020|mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
Panthera leo,Lion,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,false,assistant_curated_candidate_bank_v2,0.956,family,Felidae,0.976905,0.425729,-1.074971,0.609062,0.678775,0.542153,0.731588,0.732999,0.181823,-1.318877,0.365156,0.434869,0.298247,0.487682,1.220811,0.669635,-0.831065,0.852968,0.922681,0.786059,0.975494,0.124442,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Panthera tigris,Tiger,Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera,false,assistant_curated_candidate_bank_v2,0.956,family,Felidae,0.976905,0.425729,-1.074971,0.609062,0.678775,0.542153,0.731588,0.732999,0.181823,-1.318877,0.365156,0.434869,0.298247,0.487682,1.220811,0.669635,-0.831065,0.852968,0.922681,0.786059,0.975494,0.124442,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Papio anubis,Olive baboon,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Papio,false,assistant_curated_candidate_bank_v2,0.956,family,Cercopithecidae,0.872784,0.368277,-0.710515,0.835702,0.794455,0.680562,0.850604,0.625959,0.121452,-0.95734,0.588877,0.54763,0.433737,0.603779,1.119609,0.615102,-0.46369,1.0,1.0,0.927387,1.0,0.125931,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
Passer domesticus,House sparrow,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,false,assistant_curated_candidate_bank_v2,0.956,family,Passeridae,0.994605,0.551358,-1.004354,0.689573,0.630496,0.579147,0.817764,0.702973,0.259726,-1.295986,0.397941,0.338864,0.287515,0.526132,1.286237,0.84299,-0.712722,0.981205,0.922128,0.870779,1.0,0.148792,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
Pavo cristatus,Indian peafowl,Animalia,Chordata,Aves,Galliformes,Phasianidae,Pavo,false,assistant_curated_candidate_bank_v2,0.879,family,Phasianidae,1.001154,0.435611,-1.012573,0.629698,0.66342,0.549535,0.75709,0.743392,0.177849,-1.270335,0.371936,0.405658,0.291773,0.499328,1.258916,0.693373,-0.754811,0.88746,0.921182,0.807297,1.0,0.131511,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
Phoca vitulina,Harbor seal,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Phoca,false,curated_candidate_bank_v1,0.879,family,Phocidae,0.971158,0.32221,-1.217338,0.433974,0.467015,0.398225,0.54097,0.669257,0.020309,-1.519239,0.132073,0.165114,0.096324,0.239069,1.273059,0.624111,-0.915437,0.735875,0.768916,0.700126,0.842871,0.154031,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Phoenicopterus roseus,Greater flamingo,Animalia,Chordata,Aves,Phoenicopteriformes,Phoenicopteridae,Phoenicopterus,false,assistant_curated_candidate_bank_v2,0.956,family,Phoenicopteridae,0.79347,0.421003,-0.753246,0.848042,0.776075,0.684094,0.89481,0.528631,0.156164,-1.018085,0.583203,0.511236,0.419255,0.629971,1.058309,0.685842,-0.488407,1.0,1.0,0.948933,1.0,0.135122,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
Pica pica,Eurasian magpie,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pica,false,curated_candidate_bank_v1,0.956,family,Corvidae,1.008224,0.491268,-0.759311,0.701189,0.710997,0.593472,0.789586,0.784747,0.267791,-0.982788,0.477712,0.48752,0.369995,0.566109,1.231701,0.714745,-0.535834,0.924666,0.934474,0.816949,1.0,0.114019,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021|corvid_token_tasks_2019
Poecilia reticulata,Guppy,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Poecilia,true,seed_species,0.956,family,Poeciliidae,1.075127,0.750729,-1.025387,0.536341,0.551951,0.464955,0.450964,0.833022,0.508624,-1.267492,0.294236,0.309846,0.22285,0.208859,1.317232,0.992834,-0.783282,0.778446,0.794056,0.70706,0.693069,0.123523,inherited_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
Procambarus clarkii,Red swamp crayfish,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Procambarus,true,seed_species,0.879,family,Cambaridae,1.133525,0.786121,-1.232529,0.446868,0.529544,0.421009,0.442711,0.876046,0.528642,-1.490008,0.189389,0.272065,0.16353,0.185232,1.391004,1.0436,-0.97505,0.704347,0.787023,0.678488,0.70019,0.131367,inherited_taxonomy,taxon_aggregate_v1,false,
Psittacus erithacus,African grey parrot,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacus,false,curated_candidate_bank_v1,0.956,family,Psittacidae,0.897685,0.484362,-0.641374,0.818277,0.772923,0.653392,0.850047,0.607581,0.194258,-0.931478,0.528173,0.482819,0.363288,0.559943,1.187789,0.774466,-0.35127,1.0,1.0,0.943496,1.0,0.148012,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
Pterois volitans,Red lionfish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,Pterois,false,assistant_curated_candidate_bank_v2,0.879,family,Scorpaenidae,1.110353,0.644185,-1.450199,0.372545,0.48735,0.37467,0.351613,0.838619,0.372451,-1.721933,0.100811,0.215616,0.102936,0.079879,1.382087,0.915919,-1.178465,0.644279,0.759084,0.646404,0.623347,0.13864,inherited_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
Pteropus vampyrus,Large flying fox,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Pteropus,false,assistant_curated_candidate_bank_v2,0.879,family,Pteropodidae,0.880096,0.648809,-0.746906,0.757064,0.749031,0.627299,0.817645,0.574001,0.342714,-1.053001,0.450969,0.442936,0.321204,0.51155,1.186191,0.954904,-0.440811,1.0,1.0,0.933394,1.0,0.156171,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Rattus norvegicus,Norway rat,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,true,seed_species,0.956,family,Muridae,1.069662,0.753153,-1.232799,0.557486,0.54754,0.497681,0.733575,0.829809,0.5133,-1.472652,0.317633,0.307687,0.257828,0.493722,1.309515,0.993006,-0.992946,0.797339,0.787393,0.737534,0.973428,0.122374,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Salmo salar,Atlantic salmon,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,false,curated_candidate_bank_v1,0.956,family,Salmonidae,1.078062,0.490348,-1.334346,0.441637,0.544313,0.418246,0.392023,0.847829,0.260115,-1.564579,0.211404,0.31408,0.188013,0.16179,1.308295,0.720581,-1.104113,0.67187,0.774546,0.648479,0.622256,0.117466,inherited_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
Sapajus apella,Tufted capuchin,Animalia,Chordata,Mammalia,Primates,Cebidae,Sapajus,true,seed_species,0.879,family,Cebidae,0.918008,0.410519,-0.668127,0.812724,0.784441,0.66364,0.83182,0.619643,0.112154,-0.966492,0.514359,0.486076,0.365275,0.533455,1.216373,0.708884,-0.369762,1.0,1.0,0.962005,1.0,0.152227,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
Schistocerca gregaria,Desert locust,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Schistocerca,false,assistant_curated_candidate_bank_v2,0.956,family,Acrididae,0.933508,0.667062,-0.614901,0.777858,0.719432,0.645417,0.606729,0.691017,0.424571,-0.857392,0.535367,0.476941,0.402926,0.364238,1.175999,0.909553,-0.37241,1.0,0.961923,0.887908,0.84922,0.12372,inherited_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
Sepia officinalis,Common cuttlefish,Animalia,Mollusca,Cephalopoda,Sepiida,Sepiidae,Sepia,true,seed_species,0.879,family,Sepiidae,1.140999,0.52908,-1.400399,0.418898,0.522985,0.409095,0.629953,0.964599,0.35268,-1.576799,0.242498,0.346585,0.232695,0.453553,1.317399,0.70548,-1.223999,0.595298,0.699385,0.585495,0.806353,0.09,inherited_taxonomy,taxon_aggregate_v1,false,
Solenopsis invicta,Red imported fire ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Solenopsis,false,curated_candidate_bank_v1,0.956,family,Formicidae,0.896966,0.867837,-0.35482,0.862594,0.759008,0.642673,0.657887,0.682105,0.652976,-0.569681,0.647733,0.544147,0.427812,0.443026,1.111827,1.082698,-0.139959,1.0,0.973869,0.857534,0.872748,0.109623,inherited_taxonomy,taxon_aggregate_v1,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017
Struthio camelus,Ostrich,Animalia,Chordata,Aves,Struthioniformes,Struthionidae,Struthio,false,curated_candidate_bank_v1,0.879,family,Struthionidae,1.016082,0.300456,-1.222213,0.526414,0.631996,0.489489,0.689115,0.758552,0.042926,-1.479743,0.268884,0.374466,0.231959,0.431585,1.273612,0.557986,-0.964683,0.783944,0.889526,0.747019,0.946645,0.131393,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
Sturnus vulgaris,Common starling,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Sturnus,false,curated_candidate_bank_v1,0.879,family,Sturnidae,0.992618,0.528356,-1.075385,0.652199,0.617778,0.56312,0.799398,0.693579,0.229317,-1.374424,0.35316,0.318739,0.264081,0.500359,1.291657,0.827395,-0.776346,0.951238,0.916817,0.862159,1.0,0.152571,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
Suricata suricatta,Meerkat,Animalia,Chordata,Mammalia,Carnivora,Herpestidae,Suricata,false,assistant_curated_candidate_bank_v2,0.956,family,Herpestidae,0.885665,0.451286,-0.707602,0.82818,0.757421,0.665417,0.868672,0.578819,0.14444,-1.014448,0.521334,0.450575,0.358571,0.561826,1.192511,0.758132,-0.400756,1.0,1.0,0.972263,1.0,0.156554,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Sus scrofa,Wild boar,Animalia,Chordata,Mammalia,Artiodactyla,Suidae,Sus,false,curated_candidate_bank_v1,0.879,family,Suidae,0.972133,0.432781,-0.89018,0.701411,0.737607,0.601918,0.787954,0.658721,0.119369,-1.203592,0.387999,0.424195,0.288506,0.474542,1.285545,0.746193,-0.576768,1.0,1.0,0.91533,1.0,0.159904,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Taeniopygia guttata,Zebra finch,Animalia,Chordata,Aves,Passeriformes,Estrildidae,Taeniopygia,false,assistant_curated_candidate_bank_v2,0.956,family,Estrildidae,0.902353,0.563757,-0.685459,0.77926,0.716698,0.627387,0.838412,0.572853,0.234257,-1.014959,0.44976,0.387198,0.297887,0.508912,1.231853,0.893257,-0.355959,1.0,1.0,0.956887,1.0,0.168112,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
Takifugu rubripes,Tiger pufferfish,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Tetraodontidae,Takifugu,false,assistant_curated_candidate_bank_v2,0.956,family,Tetraodontidae,1.062785,0.527201,-1.394925,0.412213,0.505845,0.396152,0.373672,0.809549,0.273965,-1.648161,0.158977,0.252609,0.142916,0.120436,1.316021,0.780437,-1.141689,0.665449,0.759081,0.649388,0.626908,0.129202,inherited_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
Tenebrio molitor,Mealworm beetle,Animalia,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Tenebrio,false,curated_candidate_bank_v1,0.879,family,Tenebrionidae,1.213949,1.033809,-1.195926,0.359207,0.443501,0.378153,0.370993,0.963492,0.783352,-1.446383,0.10875,0.193044,0.127696,0.120536,1.464406,1.284266,-0.945469,0.609664,0.693958,0.62861,0.62145,0.127784,inherited_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
Tribolium castaneum,Red flour beetle,Animalia,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Tribolium,false,assistant_curated_candidate_bank_v2,0.956,family,Tenebrionidae,1.213949,1.033809,-1.195926,0.359207,0.443501,0.378153,0.370993,0.963492,0.783352,-1.446383,0.10875,0.193044,0.127696,0.120536,1.464406,1.284266,-0.945469,0.609664,0.693958,0.62861,0.62145,0.127784,inherited_taxonomy,taxon_aggregate_v1,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
Turdus migratorius,American robin,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,false,assistant_curated_candidate_bank_v2,0.879,family,Turdidae,0.9668,0.463469,-0.908893,0.590922,0.642434,0.537671,0.743404,0.517315,0.013984,-1.358378,0.141437,0.192949,0.088186,0.293919,1.416285,0.912954,-0.459408,1.0,1.0,0.987156,1.0,0.229329,inherited_taxonomy,taxon_aggregate_v1,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
Tursiops truncatus,Common bottlenose dolphin,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Tursiops,false,assistant_curated_candidate_bank_v2,0.956,family,Delphinidae,0.829966,0.318403,-0.881716,0.837763,0.761655,0.678061,0.88457,0.590509,0.078946,-1.121173,0.598306,0.522198,0.438604,0.645113,1.069423,0.55786,-0.642259,1.0,1.0,0.917518,1.0,0.122172,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Ursus arctos,Brown bear,Animalia,Chordata,Mammalia,Carnivora,Ursidae,Ursus,false,assistant_curated_candidate_bank_v2,0.956,family,Ursidae,1.103904,0.331377,-1.266926,0.482499,0.621122,0.481347,0.673674,0.782989,0.010462,-1.587841,0.161584,0.300207,0.160432,0.352759,1.424819,0.652292,-0.946011,0.803414,0.942037,0.802262,0.994589,0.163732,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Vespa mandarinia,Asian giant hornet,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Vespa,false,assistant_curated_candidate_bank_v2,0.879,family,Vespidae,0.964518,0.707229,-0.537951,0.742628,0.70874,0.561196,0.570105,0.648944,0.391655,-0.853525,0.427054,0.393166,0.245622,0.254531,1.280092,1.022803,-0.222377,1.0,1.0,0.87677,0.885679,0.161007,inherited_taxonomy,taxon_aggregate_v1,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017
Vulpes vulpes,Red fox,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,false,curated_candidate_bank_v1,0.879,family,Canidae,1.01842,0.542516,-0.972826,0.632213,0.687575,0.557389,0.748497,0.763246,0.287342,-1.228,0.377039,0.432401,0.302215,0.493323,1.273594,0.79769,-0.717652,0.887387,0.942749,0.812563,1.0,0.130191,inherited_taxonomy,taxon_aggregate_v1,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
Xiphophorus maculatus,Southern platyfish,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Xiphophorus,false,curated_candidate_bank_v1,0.956,family,Poeciliidae,1.075127,0.750729,-1.025387,0.536341,0.551951,0.464955,0.450964,0.833022,0.508624,-1.267492,0.294236,0.309846,0.22285,0.208859,1.317232,0.992834,-0.783282,0.778446,0.794056,0.70706,0.693069,0.123523,inherited_taxonomy,taxon_aggregate_v1,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
